 ,Ctrl+ nuclei,Ctrl- nuclei,Ctrl+ membranes,Ctrl- membranes,Channel #2 in nuclei,Channel #2 in membranes,Channel #4 in nuclei,Channel #4 in membranes
143,58292.823,12940.564,5758.169,1886.833,2254.200,2771.577,1007.851,1261.143
144,62948.920,12555.949,5559.845,1960.233,2464.552,2818.181,955.157,1181.380
145,62071.110,12862.188,5672.992,1831.357,3449.569,2771.461,988.422,1181.541
146,68009.844,12365.257,5616.273,2087.996,3927.072,2752.069,1117.106,1065.339
147,63400.504,11321.030,5532.003,1984.814,3160.624,2618.288,1095.328,917.833
148,64038.215,11593.333,5492.992,2079.483,3207.771,2753.525,1053.656,995.639
149,63296.743,13042.357,5571.287,2031.187,3260.014,3266.879,1043.262,1102.337
150,62553.993,13126.172,6082.495,2038.621,3638.120,4623.733,1039.028,1271.944
151,51653.203,13470.322,6154.587,1878.388,2761.669,4767.215,915.869,1375.030
152,44370.758,13865.474,6001.296,1583.507,2732.810,4929.776,742.588,1396.541
153,55381.960,13819.161,6094.253,1710.942,3225.231,5122.230,843.785,1416.984
154,57197.946,13923.773,6173.699,1870.480,3309.995,3930.360,939.117,1442.964
155,42173.375,13536.212,6266.562,1452.764,2123.868,3865.668,652.964,1421.349
156,40878.658,13826.720,6173.208,1440.482,1634.388,3659.568,759.898,1360.637
157,26980.151,13696.570,6145.534,977.789,1083.474,3597.835,470.601,1318.079
158,24965.894,13164.361,6001.806,1059.221,1014.778,3376.348,473.217,1267.742
159,41962.913,11973.306,5935.903,1534.749,2592.548,3137.386,737.899,1124.319
160,49337.347,11230.660,5815.513,1724.933,2616.753,2817.223,787.687,1070.803
161,49571.089,10529.008,5824.273,1751.318,2325.838,2603.142,802.270,991.273
162,52726.141,10199.095,5842.677,1817.021,2609.739,2619.960,912.813,978.682
163,61747.542,10218.760,5887.685,2161.672,3212.739,2664.720,1145.783,1049.413
164,62412.824,10115.402,5700.905,2146.651,4282.573,2691.692,1147.609,996.530
165,58710.209,10714.447,5848.316,2030.244,4565.681,2897.183,1127.396,1061.061
166,58654.197,10905.164,5825.314,2051.581,3231.505,2820.274,1032.326,1073.721
167,54170.419,11863.076,5985.201,1925.761,2969.347,3046.714,987.550,1224.901
168,46001.948,10972.357,6159.723,1697.556,2838.366,3143.559,800.530,1133.996
169,54956.443,10808.059,5833.793,1840.605,2613.287,2856.496,912.635,1066.274
170,60866.077,10867.166,5776.440,1977.114,2882.895,2425.413,956.784,1063.807
171,64494.061,10578.621,5707.861,2301.139,4274.932,2484.755,1146.520,1002.164
172,57384.495,13206.945,5809.627,2224.639,3352.748,3169.430,1050.569,1140.889
173,59705.480,14303.200,5926.465,2377.996,2939.833,4329.446,1055.313,1334.838
174,71362.684,14967.822,5842.107,2511.501,4034.227,4764.365,1137.781,1324.402
175,55142.636,14136.564,5865.063,1871.626,3341.014,3920.338,939.554,1303.101
176,50816.676,13046.976,6013.541,1761.664,2411.530,3220.824,856.451,1206.178
177,58570.924,13120.918,5987.508,2055.253,2636.862,3480.792,925.502,1191.366
178,60354.659,13895.042,5929.958,2075.104,2654.352,4783.746,964.332,1237.704
179,49732.606,14111.314,5925.163,1612.798,2480.469,4041.965,836.723,1282.468
180,46184.586,13758.333,5912.066,1632.476,2622.350,3278.615,788.973,1306.497
181,42282.624,13976.374,6099.291,1597.813,2662.869,3509.386,796.373,1314.198
182,47659.572,12787.888,5707.814,1574.415,3860.292,3255.085,808.344,1261.427
183,56792.903,11403.102,5818.982,1862.737,3651.576,3400.138,933.834,1101.312
184,54786.459,9863.520,5770.846,1878.498,2527.016,2359.125,947.361,1014.402
185,68491.033,8164.503,5671.219,2208.371,3328.933,2013.298,1192.829,927.871
186,74032.268,8264.073,5795.137,2320.589,3525.773,1999.239,1280.535,894.621
187,79445.345,8612.502,5587.345,2586.234,3910.331,2094.494,1419.582,922.712
188,79259.226,9408.661,5622.237,2686.378,3898.503,2151.942,1383.171,974.352
189,71993.026,9998.565,5728.864,2490.592,3899.408,2267.562,1308.230,986.012
190,64537.208,10235.488,5801.750,2130.345,2866.861,2393.572,1175.525,994.144
191,55149.023,10731.272,5797.098,1612.052,2613.862,2463.110,932.718,1125.218
192,37680.982,12054.766,5904.055,1081.502,1964.641,2838.004,645.606,1222.191
193,43418.672,12965.674,5965.823,1239.649,1966.964,3068.216,716.821,1294.626
194,52580.895,12200.591,5945.472,1621.610,1812.057,2922.048,897.412,1231.802
195,36971.066,10060.662,5849.569,1247.547,1416.397,2517.129,623.844,1130.532
196,40733.363,8341.210,5781.359,1436.942,1840.902,2146.163,716.964,960.167
197,55227.650,7656.990,5615.051,1760.903,2764.283,1995.654,1036.360,905.636
198,60785.833,7764.285,5694.834,1996.109,3393.075,1902.963,1124.403,907.689
199,56685.078,8931.330,5663.657,1847.670,2840.013,2225.726,1066.713,973.846
200,66786.582,8878.043,5597.471,2236.990,2935.371,2551.798,1182.071,923.545
201,53142.214,8424.730,5721.352,1739.851,2162.793,2101.457,963.251,933.372
202,44986.549,8994.061,5727.994,1408.092,1831.047,2223.290,822.956,977.481
203,53244.755,11195.931,5671.957,1881.626,2263.400,2468.384,970.001,1099.734
204,52066.775,11758.411,5742.133,1737.002,2168.615,2621.695,923.437,1125.374
205,47519.121,11796.421,5697.127,1608.321,2070.377,2939.571,824.369,1116.049
206,41471.992,10195.361,5809.645,1331.576,2143.725,2571.962,791.142,1099.628
207,56984.566,9242.409,5664.648,1847.932,2798.897,2327.926,1064.243,952.211
208,66359.202,9602.118,5697.050,2282.399,2909.519,2495.884,1254.694,946.827
209,69156.119,11110.164,5893.442,2490.547,3380.149,2771.084,1289.832,1109.588
210,59977.762,10468.299,5868.006,2082.314,3403.711,2487.600,1075.092,1057.836
211,59273.973,9471.125,5556.141,2117.396,3368.410,2322.600,1083.467,1021.181
212,61564.735,9519.252,5570.663,2129.148,3067.814,2425.259,1056.216,1019.004
213,64676.045,10737.469,5768.726,2217.105,3038.786,2971.456,1103.130,1110.545
214,55314.517,12218.650,5732.455,1952.956,2870.420,3142.766,1021.121,1157.056
215,57234.679,14301.434,5980.544,2069.720,2717.674,3849.779,1073.507,1361.138
216,43547.548,12938.109,5822.977,1725.831,2117.631,3519.754,778.753,1249.005
217,32100.649,10966.451,5779.516,1280.932,1424.094,2964.210,563.052,1130.746
218,49774.973,8845.954,5492.615,1737.648,2456.412,2396.307,764.664,996.122
219,52709.000,8236.700,5683.318,1863.592,2757.905,2222.714,890.570,892.470
220,61554.398,7543.691,5658.929,2197.140,2980.404,2024.103,1026.346,867.094
221,62088.626,8434.661,5764.369,2207.548,2974.915,2149.218,1019.365,940.522
222,61305.436,8938.674,5548.028,2178.472,2925.925,2419.658,1063.498,1090.086
223,64630.189,8686.271,5493.889,2291.657,3065.863,2315.812,1111.932,1024.605
224,57868.683,10544.665,5849.053,1967.647,2544.746,2595.194,1001.171,1077.499
225,48202.393,10647.311,5876.883,1619.516,2940.738,2856.161,855.906,1146.174
226,61830.808,9760.912,5907.913,2084.236,5380.118,2309.384,1087.256,1065.980
227,58568.002,9114.310,5869.936,2043.027,3624.307,2468.110,1038.164,1056.226
228,65923.214,9589.607,5604.819,2176.190,3218.566,2553.314,1133.124,1075.981
229,62726.377,9535.951,5448.171,2071.834,2819.204,2347.193,1113.427,987.151
230,66842.448,10748.776,5540.619,2187.650,2790.634,2887.372,1250.369,1027.819
231,66726.761,11034.493,5558.205,2339.050,2994.031,2765.091,1304.531,1038.951
232,70483.802,9578.490,5454.908,2431.321,3183.194,2388.273,1289.071,979.443
233,76692.230,7695.677,5533.456,2531.504,3393.982,2027.787,1436.267,860.035
234,66283.048,8755.083,5514.024,2185.561,2824.977,2103.038,1169.364,962.931
235,64677.110,10652.037,5615.668,2070.177,2787.562,2293.990,1110.481,1171.796
236,60826.619,10473.408,5724.255,2006.621,2656.381,2467.124,1065.945,1149.750
237,40925.402,11370.649,5795.964,1467.556,1848.282,2944.617,706.500,1285.494
238,49493.718,10730.340,5654.339,1798.290,2348.503,2784.166,923.695,1236.558
239,54510.050,9631.852,5603.586,1758.556,2670.403,2433.140,952.349,1066.153
240,62645.922,9458.194,5690.672,2106.085,3206.063,2504.754,1032.677,990.195
241,64631.894,10181.697,5599.837,2200.270,3493.681,2420.456,1058.183,1067.194
242,67953.982,11019.015,5707.187,2229.439,2991.082,2633.490,1119.263,1109.781
243,51173.386,10992.914,5670.274,1679.059,2044.369,2836.378,866.961,1102.632
244,54497.229,10100.015,5530.162,1982.900,2364.908,2399.445,933.848,1048.838
245,59510.372,10297.604,5245.009,1996.836,2713.000,2193.826,1086.144,1016.249
246,67943.979,8599.161,5503.995,2283.952,2743.721,2103.007,1170.143,993.848
247,62502.932,7665.963,5405.765,2156.443,2915.037,2109.855,1138.690,972.316
248,57432.591,8217.821,5714.467,1966.697,2687.185,2081.821,1077.464,1006.483
249,57375.513,8751.761,5537.234,1976.940,2473.077,2147.470,1060.674,1009.369
250,66497.887,10021.785,5733.763,2322.764,2723.391,2446.245,1135.903,1158.524
251,63035.938,13552.270,5725.873,2180.989,2600.389,3049.505,994.965,1302.803
252,59390.803,14701.828,5614.812,1965.427,2344.539,3063.368,973.055,1325.952
253,59699.610,13366.573,5521.996,1788.430,2270.754,2829.687,984.189,1164.585
254,53505.817,11472.571,5535.736,1592.249,2265.075,2498.628,916.233,1067.360
255,51583.721,8872.880,5540.938,1794.898,2396.403,2099.158,937.179,853.803
256,62613.695,7867.541,5629.278,2186.558,2845.018,2218.661,1187.013,842.205
257,75406.619,8243.345,5568.521,2640.692,3174.466,2444.323,1294.973,928.140
258,68420.631,8408.084,5487.037,2361.339,2971.890,2168.351,1196.675,977.105
259,69060.417,8356.457,5667.859,2351.293,3133.420,2012.248,1266.005,1034.842
260,46257.608,9752.592,5595.097,1689.933,2397.510,2322.519,928.579,1141.256
261,48588.624,9831.608,5589.704,1655.510,2250.373,2375.703,1017.682,1154.108
262,44689.881,9846.815,5406.647,1461.902,1830.103,2278.557,840.516,1104.248
263,61665.037,9180.038,5463.776,2099.719,2266.580,2286.467,1070.613,1025.726
264,57893.869,8220.947,5434.488,1847.234,2261.330,2002.135,1038.375,951.428
265,59943.684,8150.345,5600.549,1966.779,2682.696,1788.796,1058.052,897.967
266,54645.442,7199.446,5577.734,1953.764,2132.663,1717.169,1038.301,805.253
267,49866.958,7906.543,5704.969,1631.620,1921.877,2000.380,915.144,994.898
268,58414.468,9931.592,5693.030,2004.496,2367.675,2279.889,1024.913,1130.644
269,47656.214,8517.750,5419.742,1727.070,2112.710,2020.255,827.326,1002.456
270,46653.838,8897.878,5451.426,1498.230,1941.058,2149.286,842.518,975.605
271,47416.533,8617.546,5386.330,1491.581,2182.267,2123.694,883.726,953.741
272,50272.621,7365.756,5325.738,1706.226,2467.609,1859.109,978.587,775.599
273,42113.810,6107.380,5274.134,1304.828,2009.537,1672.135,799.360,772.845
274,33491.113,7229.811,5352.633,1121.735,1554.537,1753.726,659.340,880.793
275,48331.030,7960.597,5332.915,1779.134,2416.277,1928.455,901.164,941.839
276,50174.764,7612.999,5422.111,1683.098,2503.017,2021.084,903.052,991.595
277,43620.819,8010.598,5396.572,1769.902,2500.539,2262.027,854.470,957.839
278,38176.953,8224.780,5341.502,1437.637,1847.023,2459.174,787.155,1007.639
279,55538.073,8312.993,5347.570,2080.531,2575.711,2393.687,993.449,963.024
280,50134.272,7604.021,5311.259,1768.022,2421.192,2319.885,884.181,850.697
281,47584.695,8750.900,5318.637,1730.411,2406.233,2542.599,958.584,917.355
282,54678.148,10925.007,5415.288,1995.722,2965.956,2748.898,1156.363,1110.484
283,48463.004,10084.129,5495.643,1659.510,3271.265,2524.171,920.632,1105.798
284,65404.773,9817.754,5556.983,2131.224,6278.789,2413.055,1259.616,1122.912
285,57253.714,9596.160,5457.329,1982.901,6394.564,2266.610,1165.603,1015.824
286,49970.940,12101.980,5545.643,1758.567,3212.374,2454.319,917.833,1165.927
287,50543.123,12054.537,5462.416,1810.920,2525.778,2437.612,937.604,1146.901
288,39482.437,10325.163,5286.789,1391.791,1867.018,2504.820,772.390,1012.276
289,43136.096,10471.664,5358.740,1653.403,2143.487,2695.366,798.396,1009.912
290,62711.707,10227.447,5431.534,2255.001,3085.252,2681.825,1154.053,1073.934
291,54383.264,10492.865,5536.758,1925.686,2519.163,2506.401,952.027,1035.203
292,40419.842,10159.868,5607.998,1672.959,1824.273,2282.393,732.251,1034.319
293,33919.234,10409.607,5530.138,1350.287,1399.609,2335.932,614.165,1010.301
294,39663.600,12271.654,5735.904,1438.445,1620.013,2762.712,588.981,1161.795
295,29169.513,11426.701,5530.841,893.199,1106.944,2500.438,575.362,1128.038
296,41383.967,9753.718,5523.782,1376.290,1647.900,2101.672,669.343,983.721
297,40730.609,9157.847,5621.187,1479.850,1656.227,2152.117,756.128,992.612
298,43128.973,8178.214,5621.126,1593.063,1952.934,2097.124,709.979,883.591
299,52974.266,6752.293,5586.109,1922.528,2472.309,1740.820,936.055,789.750
300,53386.074,4952.110,5342.170,1956.442,2511.539,1411.812,967.400,706.394
301,58780.620,5366.135,5521.842,2125.006,2826.717,1409.607,1059.153,720.638
302,67567.369,5835.185,5583.543,2498.939,3140.884,1587.525,1193.031,765.183
303,71453.464,8341.121,5522.058,2515.068,3062.020,2270.711,1213.726,851.213
304,68954.850,9426.817,5805.991,2527.512,3114.431,2486.387,1196.034,969.179
305,71947.101,9438.384,5734.249,2591.133,3383.177,2298.905,1203.221,978.965
306,51845.307,8136.519,5782.391,1842.375,2385.278,1991.647,822.982,890.008
307,67952.281,11056.216,5896.084,2148.573,2950.020,2809.064,1031.014,1140.870
308,54801.922,11571.920,5805.659,1906.566,2320.154,2906.138,830.346,1237.667
309,50052.383,10566.787,5743.597,1803.332,1954.412,2675.166,834.602,1141.114
310,51088.301,8335.216,5594.895,1701.585,2195.542,2166.496,897.196,980.374
311,66099.812,7149.535,5416.755,2133.452,3153.648,2061.944,1203.187,966.150
312,57328.757,7145.161,5464.090,1784.286,2632.487,2075.331,967.625,931.411
313,63420.013,8558.888,5578.652,2125.946,2768.139,2080.716,1011.519,978.385
314,66993.816,8541.776,5699.877,2343.566,2906.211,1846.513,1238.300,917.297
315,56200.655,6759.702,5577.118,2034.405,2334.657,1798.458,1029.158,789.149
316,43316.370,5900.651,5384.228,1425.960,2228.876,1872.338,811.861,778.479
317,54589.744,7260.326,5573.206,1938.081,2639.684,1904.484,940.386,909.560
318,53145.353,8775.169,5687.264,1894.003,2368.133,2087.867,945.053,977.751
319,51851.462,9532.592,5696.467,1851.848,2276.805,2118.190,823.227,946.813
320,57496.641,12193.846,5755.214,2025.186,2658.475,2422.006,952.962,1012.626
321,53681.473,12151.723,5524.285,1916.367,2752.984,2431.253,981.480,964.089
322,53218.668,9206.662,5398.961,1947.732,2772.110,2412.609,945.369,882.876
323,50448.052,8985.200,5330.567,1828.445,3300.018,2291.270,850.079,910.368
324,56453.924,8622.640,5516.891,1958.627,2995.748,2227.582,871.360,814.711
325,51558.602,10553.343,5584.413,1705.247,2462.231,2902.528,837.521,982.490
326,61444.530,13537.205,5787.365,2235.716,2684.520,3418.461,923.336,1252.052
327,39085.550,13649.398,5712.645,1480.711,1970.083,3783.437,679.548,1401.961
328,40584.114,14592.052,5508.789,1534.274,1900.769,4196.650,744.689,1326.167
329,35003.544,10355.666,5412.789,1320.433,1639.637,2649.912,581.944,1037.904
330,44380.266,8805.299,5276.875,1629.888,2397.550,2113.502,740.394,819.319
331,54597.979,8148.131,5272.064,2009.755,2743.581,1937.215,1006.815,810.581
332,64997.511,5455.898,5291.845,2132.287,2800.181,1768.191,1069.568,706.925
333,68857.716,5175.285,5231.546,2232.702,2984.448,1511.805,1058.701,672.574
334,59546.193,6521.288,5350.021,2035.821,2415.574,1783.983,953.752,726.274
335,46579.692,9769.517,5500.843,1535.882,1787.388,2754.995,698.683,1060.716
