 ,Ctrl+ nuclei,Ctrl- nuclei,Ctrl+ membranes,Ctrl- membranes,Channel #2 in nuclei,Channel #2 in membranes,Channel #4 in nuclei,Channel #4 in membranes
151,47824.166,11660.812,5553.902,2354.528,4470.511,5766.663,1452.507,2048.185
152,46092.795,11612.122,5672.813,2267.770,3968.018,5686.787,1363.299,2015.902
153,48082.189,11995.042,5680.630,2395.683,4083.773,5844.216,1446.967,2097.009
154,41528.412,12694.899,5900.970,2109.061,3627.745,6306.749,1301.686,2164.286
155,37552.897,13971.552,6195.080,2002.504,3330.710,6783.732,1176.788,2315.703
156,32212.437,14443.453,6152.303,1751.185,3163.820,6972.587,990.213,2301.431
157,39352.395,14459.055,6088.664,2045.918,3515.413,7243.202,1200.161,2449.994
158,35600.000,14715.413,6374.458,1828.701,2864.473,7893.075,1086.511,2655.649
159,36234.256,15547.358,6782.492,1851.040,3488.325,8361.766,1037.496,2733.686
160,43890.154,14340.203,6582.817,2201.722,4122.964,7591.212,1285.409,2522.740
161,53713.389,13669.363,6182.982,2728.841,4434.443,7298.806,1573.668,2326.247
162,45613.296,12863.540,5871.457,2417.987,3977.979,6686.202,1406.023,2209.341
163,42098.431,12751.487,5879.407,2258.747,4032.054,6741.079,1344.645,2219.952
164,54516.738,13019.231,5727.114,2854.701,5131.218,6877.865,1701.298,2228.988
165,55314.465,12742.640,5984.096,2811.978,4979.935,7262.082,1650.733,2271.199
166,42327.211,12593.164,6099.538,2252.365,4197.595,7023.897,1382.300,2239.160
167,42684.059,13288.831,6167.950,2152.630,4033.189,7098.998,1390.691,2332.436
168,39471.817,13454.599,6055.498,2002.477,3779.862,7041.036,1296.028,2302.866
169,44567.902,13868.021,6016.242,2272.921,4620.362,7576.405,1437.065,2360.029
170,48222.234,13684.807,6167.433,2435.747,4821.795,7489.888,1554.635,2364.742
171,43771.663,12375.845,5935.629,2161.889,4288.398,7026.702,1476.169,2238.042
172,51349.195,11822.304,5740.534,2597.623,5015.574,6784.009,1659.535,2053.148
173,52217.992,11942.850,5663.224,2593.164,5177.075,6618.117,1676.315,2045.680
174,49694.510,12939.768,5796.987,2466.932,4817.011,6840.292,1559.623,2100.799
175,42990.036,12667.071,5912.513,2264.215,4158.030,7242.644,1373.626,2172.095
176,41595.358,13078.406,6147.378,2106.503,4055.348,7551.684,1262.421,2265.195
177,40503.882,13447.830,6187.256,2013.896,3488.946,7236.155,1238.654,2274.861
178,36593.169,13615.276,6307.390,1967.384,3215.236,7346.102,1152.614,2428.665
179,43470.712,13371.310,6400.217,2292.914,3834.128,7503.193,1364.751,2417.990
180,41655.839,13161.337,6157.740,2096.901,3285.070,7241.504,1315.239,2333.832
181,48611.783,13683.775,6212.545,2424.493,4032.796,7339.750,1441.419,2404.927
182,48829.352,12866.488,5946.257,2696.615,4618.183,7146.762,1576.624,2300.907
183,42232.881,12330.121,6045.367,2358.069,4078.787,7480.276,1376.628,2287.710
184,35452.291,12362.418,5917.207,1985.730,3585.890,8171.655,1210.282,2382.564
185,33945.230,13377.090,6130.744,1905.492,3521.584,8362.151,1138.247,2430.990
186,36521.427,13560.831,6354.838,2131.653,3696.188,8566.751,1301.900,2580.779
187,29090.945,13369.770,6293.387,1598.390,3047.171,8108.351,1055.083,2449.942
188,35499.740,12355.541,6012.647,1879.275,3380.756,7479.496,1122.714,2324.110
189,43328.061,11945.511,5865.837,2174.456,4052.281,6955.703,1286.168,2134.496
190,46234.599,10625.274,5539.735,2306.504,4206.211,5923.389,1388.476,1933.659
191,45314.208,10577.407,5600.175,2409.830,4579.290,5691.553,1403.720,1864.972
192,39698.123,10609.514,5626.531,2092.231,3933.603,5654.054,1263.192,1826.355
193,35780.234,12500.079,5993.477,1841.434,3640.601,6888.451,1174.674,2154.862
194,50447.671,13661.509,6590.520,2607.095,5414.663,7966.272,1547.304,2591.895
195,38081.866,14131.781,6625.311,2005.847,3754.278,8405.083,1215.819,2706.678
196,35424.347,14757.519,6501.435,1956.873,3491.717,8380.023,1148.161,2718.038
197,42745.625,14139.321,6456.002,2263.017,4150.932,7723.148,1299.520,2520.230
198,46414.083,12881.066,6203.560,2375.654,4387.576,7095.793,1353.213,2357.194
199,45177.146,13104.556,6194.870,2342.474,4336.781,7116.433,1420.469,2274.677
200,48504.649,13463.847,6243.091,2369.295,4777.374,7225.621,1537.593,2304.267
201,43247.638,12360.017,6093.416,2217.780,4046.666,6932.763,1448.466,2228.129
202,40082.688,12311.731,6071.205,2078.116,3720.372,6926.175,1349.579,2265.352
203,43011.746,11879.248,6011.102,2157.388,3522.242,6363.295,1324.462,2151.361
204,35548.423,11389.090,5910.855,1734.763,3082.259,6220.156,1135.557,2063.678
205,41328.108,11205.515,5967.172,1970.563,3461.869,6815.786,1242.455,2170.296
206,40908.576,11341.486,6062.815,2124.039,3712.738,6956.772,1222.055,2198.612
207,41344.475,11728.208,5932.343,2070.955,3879.907,7008.831,1217.676,2178.293
208,46243.182,11528.702,5797.495,2358.000,4369.627,7056.142,1410.809,2125.098
209,41774.234,11081.424,5884.905,2248.544,3961.175,7079.595,1377.918,2055.905
210,34533.671,10427.981,5702.289,2003.213,3648.832,6344.178,1165.364,1934.738
211,41784.489,10865.216,5770.368,2292.955,4604.852,6457.853,1440.288,1956.837
212,46721.960,12537.392,6086.614,2438.347,4805.008,7600.756,1380.147,2234.954
213,50903.696,12842.692,6386.629,2633.121,4946.913,8148.015,1449.650,2415.342
214,49421.812,12439.583,6354.578,2609.042,4548.535,8039.491,1533.725,2367.589
215,35480.591,13348.771,6299.183,1829.345,3470.842,8580.361,1106.900,2461.389
216,43239.693,12272.017,6323.525,2196.147,4700.347,8267.693,1349.365,2356.073
217,31946.406,12094.105,6352.049,1574.495,3295.225,8471.890,956.378,2463.504
218,45714.330,12728.202,6611.595,2309.423,4629.428,8944.054,1375.066,2572.989
219,42628.675,12487.497,6457.937,2223.719,4152.310,8868.140,1282.766,2513.971
220,47886.263,12052.302,6175.915,2476.571,4907.713,7858.997,1463.623,2284.581
221,44066.446,10815.245,5996.968,2235.167,4621.249,6791.234,1386.326,2026.658
222,45904.189,10530.173,5753.127,2329.740,4831.667,6535.914,1394.963,1879.673
223,54150.608,9593.901,5841.048,2745.292,5099.862,6449.858,1667.420,1840.166
224,47743.790,9495.741,5652.072,2347.533,4752.604,6206.075,1466.897,1860.000
225,41142.543,10208.455,5913.848,2089.995,4439.644,6863.338,1316.423,2048.171
226,32395.112,12139.017,6274.814,1816.987,3494.902,8432.145,1107.947,2359.715
227,39500.397,13421.401,6548.308,1985.581,3896.196,9427.468,1249.558,2616.967
228,43723.726,12400.125,6374.871,2181.262,4340.993,8720.093,1271.938,2375.696
229,38306.527,12808.478,6194.133,1938.407,3984.056,8179.961,1189.472,2236.028
230,38087.559,12642.804,6073.945,1899.412,4048.277,7936.192,1152.512,2190.847
231,52294.254,12246.827,6053.724,2665.415,5692.817,8035.203,1583.166,2139.430
232,50170.031,11753.262,6077.297,2666.183,5565.758,7954.779,1545.636,2097.696
233,45403.966,12161.859,6230.485,2356.443,4968.882,8159.930,1471.214,2200.263
234,42395.443,11699.694,6055.061,2197.126,4721.704,7583.215,1425.608,2163.201
235,42542.152,10641.647,5934.097,2193.986,4431.555,6422.112,1394.255,1945.870
236,39949.332,10339.171,5733.766,2014.275,4523.376,5940.186,1269.364,1742.903
237,41364.459,10264.174,5742.160,2102.170,4333.759,5893.474,1318.312,1800.148
238,45159.891,10669.268,5752.176,2409.068,4271.231,6249.572,1316.608,1906.815
239,43880.587,11269.766,5832.145,2321.313,4454.707,6581.912,1297.480,1937.397
240,40123.237,10932.030,5939.240,2163.180,4279.575,7184.038,1272.506,2023.851
241,49522.584,10837.401,6202.012,2451.881,5254.911,7477.917,1547.771,2095.006
242,40723.178,11093.295,5953.143,2039.659,4397.532,7827.501,1286.655,2179.112
243,39405.589,11611.902,6233.599,1906.882,4021.503,8706.429,1263.346,2321.021
244,44818.651,12062.116,6435.473,2355.823,4430.613,8978.876,1436.023,2373.820
245,47294.877,12007.561,6132.204,2611.908,4868.033,7927.982,1649.853,2231.979
246,38920.136,10290.581,5917.682,2066.628,3950.251,6675.052,1245.308,1953.315
247,42595.867,10134.889,5751.281,2120.127,4250.178,6192.804,1323.142,1834.435
248,46529.190,9540.673,5642.070,2314.613,4707.530,6141.433,1475.062,1789.795
249,49305.510,8890.103,5441.883,2384.805,5139.151,5997.598,1502.547,1682.646
250,45107.355,9200.544,5661.053,2156.249,4608.759,5969.536,1353.119,1699.901
251,49376.615,10419.245,5768.760,2435.475,5201.923,7098.177,1476.807,1982.569
252,45867.487,10439.867,5918.429,2348.593,5651.007,7953.595,1502.384,2019.385
253,40062.188,10912.878,6309.985,2046.418,4518.082,8226.162,1255.647,2110.834
254,44545.449,11900.659,6335.556,2355.457,4142.394,9173.985,1247.404,2327.786
255,39134.767,12431.119,6170.189,2106.963,3432.614,9143.465,1194.446,2340.376
256,33101.927,11700.424,6000.675,1848.928,3250.553,8178.098,1017.665,2269.330
257,36076.137,10831.920,5861.488,1999.397,4055.505,7831.220,1230.282,2099.222
258,39052.237,10928.164,5953.310,2144.143,4222.193,7753.878,1237.660,2024.990
259,48250.895,9997.159,5747.219,2448.071,5356.254,7395.343,1538.658,1935.517
260,47616.363,10270.307,5734.115,2259.110,5170.201,7767.492,1593.173,2030.608
261,44732.669,9585.568,5991.857,2349.113,5326.193,7042.999,1477.679,1964.279
262,51048.510,10416.713,5925.666,2658.538,5403.997,6886.206,1612.440,1936.792
263,45912.796,10026.840,6047.574,2294.071,4492.596,6511.652,1429.518,1813.497
264,44243.960,10132.720,5935.514,2261.391,4989.643,6941.133,1473.100,1904.765
265,42898.660,10325.500,6033.906,2234.903,5032.633,7472.702,1449.682,2128.036
266,39823.208,11160.671,6373.710,2062.168,5087.545,8060.636,1359.168,2247.421
267,43364.480,11216.930,6457.012,2142.168,5207.306,8576.437,1446.735,2304.951
268,39453.617,11244.019,6366.490,2000.450,4473.498,8483.729,1286.275,2288.261
269,40174.205,11411.388,6463.245,1966.324,4013.947,8163.749,1177.762,2156.812
270,40265.419,11356.988,6507.026,2026.007,4068.847,7966.237,1208.914,2127.239
271,48857.270,11095.643,6437.120,2364.320,5072.930,8198.162,1457.815,2149.246
272,49888.063,11195.959,6195.827,2524.831,5190.616,7939.061,1506.200,2187.511
273,43706.750,11201.797,5946.350,2329.699,4788.357,7893.414,1299.328,2129.883
274,41065.642,10301.215,5884.901,2106.582,4369.326,7036.382,1215.783,1813.213
275,50728.837,9003.504,5650.162,2679.585,5451.918,6137.684,1570.494,1663.125
276,47450.888,10231.868,5815.844,2435.705,5117.298,6472.936,1476.268,1864.593
277,49011.613,10686.683,5916.408,2492.425,5385.361,6932.620,1586.279,1877.824
278,44345.523,11181.650,6166.892,2411.362,5084.057,7413.466,1415.672,1994.159
279,39061.998,11733.808,6311.052,2021.330,4405.195,7927.535,1240.125,2160.503
280,42935.059,12107.178,6401.504,2266.601,4692.065,8335.146,1362.658,2244.099
281,35924.426,11923.381,6385.257,1827.653,4217.323,8006.817,1088.534,2093.751
282,33411.769,12310.425,6288.451,1811.332,3874.080,7735.566,1011.194,2106.105
283,43945.911,11352.304,6095.937,2237.992,4797.385,7386.603,1310.827,1988.013
284,47138.620,11575.027,6112.367,2349.837,5048.504,8383.699,1389.068,2102.106
285,43409.322,11583.549,6194.038,2254.154,4488.203,8499.343,1325.163,2065.311
286,48558.837,11470.656,5995.963,2568.983,5221.458,7922.238,1476.654,1974.280
287,37445.466,9810.899,5956.860,1926.610,3842.933,6646.043,1154.219,1831.234
288,45850.199,9491.155,5865.252,2225.036,4646.262,5939.313,1438.159,1663.477
289,50064.822,11722.805,6164.364,2425.276,5103.833,7029.536,1484.394,1897.843
290,51329.325,11658.763,6173.376,2429.772,5675.130,7557.760,1622.815,2014.524
291,42939.206,11533.716,6077.382,2022.133,4610.367,7316.974,1313.403,1977.618
292,41805.420,11498.913,6169.100,2105.519,4936.984,6918.039,1308.643,1931.114
293,32695.082,12376.654,6393.119,1776.903,4268.327,7552.089,1172.096,2078.526
294,49635.221,12528.181,6404.659,2644.510,5765.504,7990.016,1649.273,2173.814
295,45979.961,12313.580,6372.339,2312.975,4840.630,8340.694,1352.788,2249.483
296,41917.485,11354.700,6202.539,2188.708,4515.145,7972.780,1234.517,2137.318
297,45002.111,10990.473,5957.210,2291.606,4486.208,7379.338,1344.859,2051.956
298,38252.603,11426.714,6076.137,1913.141,3929.121,7486.002,1122.218,2184.396
299,28563.958,11797.347,6152.432,1518.291,3208.130,7797.375,952.272,2261.142
300,35727.729,13406.416,6520.966,1978.075,4167.428,8573.971,1044.490,2472.194
301,30509.749,13284.406,6875.957,1721.874,3289.467,8732.502,1033.493,2754.325
302,30304.455,13438.738,6970.094,1686.854,3573.851,8587.661,1040.489,2789.185
303,35029.482,12691.385,6804.394,1831.688,3732.041,7662.528,1136.935,2625.026
304,37871.251,11932.971,6738.730,2043.990,3821.679,7218.695,1235.706,2450.295
305,50108.867,11118.410,6467.310,2622.598,4915.935,6781.132,1535.723,2381.106
306,44080.212,10526.846,6178.643,2288.547,4510.027,6473.089,1342.129,2215.022
307,37689.643,10358.675,5949.812,1988.869,4031.596,6357.612,1113.152,1999.345
308,32384.998,10433.209,5954.738,1841.328,3782.065,7303.908,1090.463,1997.856
309,41318.315,10436.775,6147.904,2189.989,4367.028,7379.848,1374.971,1970.348
310,48599.264,9701.125,5969.028,2582.426,4861.947,6406.736,1570.011,1934.992
311,48294.685,10672.739,6121.594,2509.130,4686.963,6355.220,1525.506,2041.622
312,52727.829,10906.719,6081.976,2722.224,5167.676,5764.422,1618.672,2035.465
313,33755.393,10363.212,5834.710,1768.514,3589.773,5392.545,1052.482,1875.403
314,25028.667,10095.376,5792.933,1316.386,2615.662,5764.189,828.521,1896.348
315,34023.074,11251.473,6123.634,1755.288,3314.964,6576.037,1126.271,2181.372
316,37686.225,10863.499,5878.474,1996.029,4120.345,6380.807,1274.915,2119.767
317,38166.582,10719.457,5946.310,1910.987,3878.786,6186.123,1458.379,2123.473
318,40644.275,10001.580,5722.368,1998.574,3868.730,5811.919,1542.709,2080.750
319,45367.921,9333.598,5550.015,2172.845,4216.706,5821.623,1727.832,2042.838
320,45086.847,9597.983,5715.646,2156.020,4525.187,6007.355,1713.930,2147.982
321,43011.024,10628.677,5776.105,2079.555,4578.629,6357.239,1687.901,2253.809
322,39433.269,10620.965,5946.671,1912.182,4223.646,6643.220,1729.694,2295.078
323,34123.202,10515.630,6035.170,1697.770,3788.579,6510.426,1559.100,2237.578
324,37640.774,10205.230,5960.454,1745.976,3830.177,6558.566,1721.864,2182.042
325,39618.585,10656.950,6068.784,1807.911,3983.534,7096.292,1561.819,2318.030
326,39852.251,10378.349,5934.377,1887.106,3988.441,6816.805,1502.624,2232.554
327,44063.967,10348.517,5785.022,2072.786,4132.448,7250.860,1635.569,2203.322
328,43138.100,9970.285,5746.252,1824.797,3695.768,6938.431,1629.956,2123.571
329,43357.217,10738.020,5831.977,1966.929,4189.000,6840.861,1927.827,2321.709
