,bin_center,tail,Phase,dnorm,normalized intensity,Distance_(microns),Gray_Value,Gray_Value_smooth
124,0.42500000000000004,5,1,0.4251207183972038,0.15385621933488766,270.8467808219178,1067.097191780822,1067.494596585096
125,0.42500000000000004,6,2,0.4247191218039888,0.11488178426093108,262.7517462686567,796.3303582089552,797.0797961547883
126,0.42500000000000004,7,1,0.4250369312208285,0.52774378538034,253.15438235294118,3659.627235294118,3661.62409105247
127,0.42500000000000004,8,2,0.4250451528299905,0.20439549711499555,310.163265060241,1418.2023012048192,1418.149293410503
128,0.42500000000000004,9,1,0.42503220205969794,0.30862326384572936,290.28660256410257,2139.782987179487,2141.308735909301
129,0.42500000000000004,10,3,0.42501586731025975,0.23154099584584284,312.2190125,1607.8025499999999,1606.4918468805938
130,0.42500000000000004,11,3,0.4248147768383365,0.24028274043993061,252.28067647058822,1666.811088235294,1667.1443519223558
131,0.42500000000000004,12,1,0.42512416734357866,0.43316570731185455,263.42033802816906,3009.6812253521125,3005.4167064568837
132,0.42500000000000004,13,1,0.42478418896414183,0.35212219827149016,302.7368271604938,2444.298135802469,2443.1156934534592
133,0.42500000000000004,14,2,0.4251676958027798,0.3897348662891846,278.49164864864866,2702.4647702702705,2704.0821987114846
134,0.42500000000000004,15,2,0.425221730447849,0.256447316148129,294.8735189873418,1776.5167088607595,1779.298396127962
135,0.475,1,1,0.4751510845390612,0.5008675579142683,310.81855405405406,3471.6212027027027,3475.149811880333
136,0.475,2,2,0.47512440867497585,0.21399146223317095,293.7814,1485.348857142857,1484.7286033464552
137,0.475,3,2,0.47500003159225535,0.10756849452509312,342.0532962962963,747.426938271605,746.3382836568401
138,0.475,4,1,0.475163347512909,0.22215174825326192,319.33712987012984,1543.6184675324675,1541.3467970775469
139,0.475,5,1,0.4751552529885161,0.1764735337337643,302.5184027777778,1224.3516805555555,1224.4194255873927
140,0.475,6,2,0.4749063757343647,0.11091786567252708,293.5825074626865,770.0225373134328,769.5770946538878
141,0.475,7,1,0.47525849368354545,0.6616008375462135,282.86016176470594,4585.6124852941175,4590.359247288549
142,0.475,8,2,0.47501504971338276,0.22203921657076917,346.42180722891567,1540.3978674698794,1540.5660229006892
143,0.475,9,1,0.47522530320481404,0.3219611027956093,324.36091025641025,2237.5386153846152,2233.850142884395
144,0.475,10,3,0.47511037905927284,0.25317214906610525,348.80179746835444,1756.8770379746834,1756.5744322993448
145,0.475,11,3,0.47518513560888764,0.2194830656629862,281.98645588235297,1526.2584558823528,1522.8307809071555
146,0.475,12,1,0.4751596569483131,0.46287933810082915,294.2182571428571,3207.3787142857145,3211.5776302679265
147,0.475,13,1,0.47503081428111127,0.46573674735030135,338.34008536585367,3234.3548536585367,3231.4030812456645
148,0.475,14,2,0.4751677337263581,0.3383565025334153,311.0369733333333,2346.88832,2347.6057044380377
149,0.475,15,2,0.47528513432318065,0.2730613883110312,329.3846708860759,1894.7450506329114,1894.5711640267334
150,0.525,1,1,0.5248488739108841,0.6277132470244818,343.1454189189189,4354.402027027027,4355.238301709496
151,0.525,2,2,0.5248757178655191,0.21825042494855842,324.36089999999996,1513.8944571428572,1514.2783979884102
152,0.525,3,2,0.525000038305177,0.11293428522260412,377.8749759036144,783.2558072289157,783.5675396515683
153,0.525,4,1,0.5251633324286408,0.23346609714609032,352.7561052631579,1618.8610921052632,1619.8487020326113
154,0.525,5,1,0.5248447250699418,0.19489280215182833,333.97158333333334,1352.9755833333334,1352.2171161476683
155,0.525,6,2,0.5250936296647406,0.11358425334126754,324.4132686567164,787.200104477612,788.0771880598367
156,0.525,7,1,0.5251108259875388,0.7019706027100936,312.3475223880597,4875.978194029851,4870.455211976532
157,0.525,8,2,0.5249849465967751,0.261616467522961,382.6803012048193,1816.3422289156626,1815.1633171913927
158,0.525,9,1,0.5250965821433357,0.381623489673538,358.2167142857143,2648.161,2647.80335119072
159,0.525,10,3,0.5248898366466093,0.25445703112809864,385.15448101265827,1765.9092784810127,1765.4892793192216
160,0.525,11,3,0.5251851666071687,0.1771706499924713,311.47382089552235,1227.9896567164178,1229.256200093996
161,0.525,12,1,0.524840343051687,0.5552255474867892,324.79774285714285,3855.4423857142856,3852.2997275661737
162,0.525,13,1,0.5252774211359192,0.5180121429978786,373.9433209876543,3589.5224691358026,3594.103416853631
163,0.525,14,2,0.5251677359408736,0.2548908920178626,343.58227027027027,1768.2715135135136,1768.49951938293
164,0.525,15,2,0.5250316227064975,0.3199145120956439,363.67734615384614,2219.649358974359,2219.6503625760083
165,0.575,1,1,0.5748824603280618,0.717760538457869,375.69072,4981.82484,4980.009906379152
166,0.575,2,2,0.5749822933693142,0.2881724771869956,355.1587887323944,2001.6867183098593,1999.4158416962007
167,0.575,3,2,0.5753048960164379,0.13751100374496403,413.9150487804878,953.5636707317074,954.0872257443812
168,0.575,4,1,0.5751633280823262,0.2534556795224608,386.1751168831169,1758.3497922077922,1758.5416405892358
169,0.575,5,1,0.5748792166798771,0.21855010296503644,365.6431780821918,1516.5813835616439,1516.3576422639328
170,0.575,6,2,0.5752808916937745,0.127338929685583,355.2440447761194,883.598776119403,883.5107216459836
171,0.575,7,1,0.5749631323160428,0.739072329761342,341.83486764705884,5124.394529411765,5127.876675485754
172,0.575,8,2,0.5749548342555617,0.3427059639051994,418.93883132530124,2375.935554216868,2377.7834023725554
173,0.575,9,1,0.5749678902681351,0.5081415303594202,392.07257692307695,3523.005474358975,3525.61853075615
174,0.575,10,3,0.5749843533067831,0.22722937646598376,421.73725,1577.2781375,1576.5767065604425
175,0.575,11,3,0.5751851816018015,0.1399129022222012,340.9611911764706,969.7537205882353,970.7522241245621
176,0.575,12,1,0.5748757868919243,0.6095546292030802,355.5956338028169,4230.549056338028,4229.24907300235
177,0.575,13,1,0.5752157413423795,0.5415396758015024,409.32812345679014,3760.6092716049384,3757.3435786580753
178,0.575,14,2,0.5751677382784177,0.2621337856930333,376.1275733333333,1817.5640533333333,1818.752605643005
179,0.575,15,2,0.5747781206111565,0.4402673105918674,397.9700379746836,3057.259898734177,3054.6894830874076
180,0.625,1,1,0.6249160007939569,0.8120678835480037,408.236,5639.6899459459455,5634.338874926586
181,0.625,2,2,0.6250889256872091,0.4212717856052805,385.95667142857144,2919.2016285714285,2922.8935740878374
182,0.625,3,2,0.6250000143601161,0.16113292381556782,449.5182839506173,1118.2670493827159,1117.9822710362987
183,0.625,4,1,0.6251633127423922,0.25099281163469656,419.5940921052632,1742.8488684210527,1741.4536205296195
184,0.625,5,1,0.62491371122871,0.24038421588231826,397.3147638888889,1666.2534861111112,1667.8484150203776
185,0.625,6,2,0.6250935974991616,0.16162897124341336,385.84472727272725,1121.8111212121212,1121.42397752801
186,0.625,7,1,0.6251846975412324,0.6828075772763726,371.54064705882354,4740.873852941177,4737.497141167617
187,0.625,8,2,0.6249247163795851,0.5462168400843381,455.1973253012048,3790.986409638554,3789.7949648994095
188,0.625,9,1,0.625160953642774,0.6781012895461596,426.146858974359,4703.672474358974,4704.843688848982
189,0.625,10,3,0.6250788845559931,0.18276994664405988,458.3200379746836,1266.7369620253164,1268.1055813285475
190,0.625,11,3,0.6251851691379783,0.1070054521003963,370.4485223880597,742.4358208955224,742.4317483954753
191,0.625,12,1,0.6249112856495581,0.6300013737735174,386.39352857142853,4369.3498714285715,4371.113922152118
192,0.625,13,1,0.625154090587789,0.6697639598393549,444.712950617284,4650.999333333333,4646.997119822154
193,0.625,14,2,0.6251676953414224,0.35878396348101116,408.67285135135137,2491.3925135135137,2489.336758780714
194,0.625,15,2,0.624841489801599,0.5677085410973484,432.481164556962,3939.024607594937,3938.9099945159514
195,0.675,1,1,0.6749495822559057,0.9176619190517634,440.78130666666664,6358.899946666666,6366.977846683239
196,0.675,2,2,0.674840159986439,0.44790920157574016,416.5361571428571,3106.9990857142857,3107.7109167885715
197,0.675,3,2,0.6750000439108128,0.17995335131155066,485.33997590361446,1249.1200481927713,1248.563307956576
198,0.675,4,1,0.6751632892211604,0.20427839077910587,453.0130909090909,1417.4824805194805,1417.3367790946795
199,0.675,5,1,0.6749482230101695,0.2522545103183498,428.9863698630137,1751.4078493150685,1750.2076152211619
200,0.675,6,2,0.6749063168841167,0.18981656702441238,416.4454029850746,1318.622223880597,1316.9968722541332
201,0.675,7,1,0.6750369667618947,0.5791157109838139,401.0279850746269,4016.789626865672,4018.0559157453367
202,0.675,8,2,0.6748946446266364,0.5870821828495225,491.4558795180723,4075.1919879518073,4073.329376299965
