Distance_(microns),Gray_Value
477.167,2251.942
478.118,2713.229
479.068,2418.893
480.019,2107.645
480.969,2148.350
481.920,2425.522
482.870,2678.545
483.821,2711.114
484.772,2185.108
485.722,1924.383
486.673,1890.982
487.623,1968.606
488.574,1978.305
489.524,2018.498
490.475,2049.096
491.425,2076.354
492.376,2386.050
493.326,2193.141
494.277,2205.359
495.227,2226.062
496.178,2029.003
497.128,2082.040
498.079,2191.024
499.030,2197.320
499.980,2309.532
500.931,2589.415
501.881,2605.012
502.832,2421.895
503.782,2293.463
504.733,2278.365
505.683,2242.983
506.634,2242.563
507.584,2253.052
508.535,2266.177
509.485,2351.986
510.436,2391.206
511.386,2257.154
512.337,2239.230
513.287,2183.101
514.238,2030.649
515.189,1952.937
516.139,2155.858
517.090,2197.704
518.040,2140.310
518.991,2097.877
519.941,2098.138
520.892,2222.496
521.842,2249.108
522.793,2291.905
523.743,2167.643
524.694,2076.091
525.644,1989.597
526.595,2002.104
527.545,2119.171
528.496,2260.353
529.447,2085.974
530.397,2060.465
531.348,2073.648
532.298,2221.564
533.249,2223.675
534.199,2176.423
535.150,2300.774
536.100,2258.935
537.051,2098.662
538.001,2060.228
538.952,2222.631
539.902,2132.605
540.853,2155.175
541.803,2324.992
542.754,2236.268
543.705,2192.859
544.655,2146.109
545.606,2097.929
546.556,2189.838
547.507,2418.451
548.457,2373.668
549.408,2190.563
550.358,2103.505
551.309,2079.870
552.259,2072.421
553.210,2129.026
554.160,2169.952
555.111,2278.232
556.061,2354.887
557.012,2258.246
557.963,2147.488
558.913,2155.353
559.864,2124.451
560.814,2159.854
561.765,2249.187
562.715,2261.181
563.666,2179.758
564.616,2425.441
565.567,2688.727
566.517,2767.396
567.468,2876.610
568.418,2395.927
569.369,2322.398
570.319,2380.835
571.270,2557.710
572.221,2692.664
573.171,2554.799
574.122,2776.230
575.072,3105.347
576.023,2665.379
576.973,2517.741
577.924,2445.066
578.874,2470.518
579.825,2589.103
580.775,2453.999
581.726,2462.516
582.676,2466.763
583.627,2359.018
584.577,2390.296
585.528,2650.873
586.479,2700.360
587.429,2546.390
588.380,2508.712
589.330,2690.091
590.281,2708.333
591.231,2877.799
592.182,3400.847
593.132,3491.843
594.083,2792.324
595.033,2723.202
595.984,2620.508
596.934,2606.737
597.885,2581.746
598.835,2535.139
599.786,2462.385
600.736,2463.443
601.687,2455.717
602.638,2533.639
603.588,2602.699
604.539,2716.297
605.489,2961.379
606.440,3129.810
607.390,2772.614
608.341,2662.757
609.291,2742.723
610.242,2675.431
611.192,2745.402
612.143,3048.148
613.093,2938.258
614.044,2933.457
614.994,3134.434
615.945,3177.159
616.896,2938.606
617.846,3126.523
618.797,3058.428
619.747,3337.161
620.698,3209.167
621.648,2984.224
622.599,3005.536
623.549,3051.786
624.500,3031.176
625.450,3002.522
626.401,2911.508
627.351,2971.227
628.302,3051.555
629.252,3017.272
630.203,3139.668
631.154,3209.268
632.104,3257.344
633.055,3313.439
634.005,3404.559
634.956,3436.751
635.906,3301.694
636.857,3289.319
637.807,3332.252
638.758,3496.677
639.708,3590.949
640.659,3467.117
641.609,3470.548
642.560,3476.914
643.510,3534.676
644.461,3539.441
645.411,3521.447
646.362,3579.903
647.313,3452.766
648.263,3464.989
649.214,3510.187
650.164,3583.956
651.115,3669.373
652.065,3683.525
653.016,3726.181
653.966,3753.748
654.917,3719.383
655.867,3650.587
656.818,3544.467
657.768,3538.305
658.719,3761.525
659.669,3875.763
660.620,3712.989
661.571,3620.665
662.521,3279.850
663.472,3098.594
664.422,2953.333
665.373,2849.924
666.323,2780.794
667.274,2723.280
668.224,2789.564
669.175,2862.636
670.125,2960.986
671.076,3116.757
672.026,3188.461
672.977,3141.701
673.927,3152.136
674.878,3204.438
675.829,3234.478
676.779,3200.241
677.730,3176.082
678.680,3252.451
679.631,3340.395
680.581,3314.157
681.532,3231.052
682.482,3076.844
683.433,3106.796
684.383,3241.266
685.334,3265.821
686.284,3264.400
687.235,3306.968
688.185,3376.948
689.136,3471.549
690.087,3472.771
691.037,3406.745
691.988,3532.115
692.938,3511.415
693.889,3546.946
694.839,3719.129
695.790,4036.611
696.740,4246.852
697.691,4404.165
698.641,4287.583
699.592,4062.832
700.542,3974.326
701.493,4012.922
702.443,4171.457
703.394,4177.520
704.344,4172.381
705.295,4349.126
706.246,4557.772
707.196,4657.659
708.147,4684.949
709.097,4828.123
710.048,4926.571
710.998,4936.629
711.949,4811.729
712.899,4527.333
713.850,4576.238
714.800,4748.662
715.751,4971.303
716.701,4974.110
717.652,4992.525
718.602,5017.985
719.553,5225.400
720.504,5457.587
721.454,5154.330
722.405,5089.835
723.355,5034.922
724.306,4953.474
725.256,5014.887
726.207,5019.129
727.157,4924.914
728.108,4890.034
729.058,4832.288
730.009,4861.503
730.959,4869.566
731.910,4909.587
732.860,4899.453
733.811,4916.008
734.762,4827.985
735.712,4779.527
736.663,4734.384
737.613,4780.791
738.564,4812.341
739.514,4944.068
740.465,5029.692
741.415,5012.135
742.366,5044.394
743.316,4861.080
744.267,4782.836
745.217,4652.869
746.168,4531.332
747.118,4722.938
748.069,4989.224
749.020,5263.243
749.970,5527.782
750.921,5516.805
751.871,5483.988
752.822,5654.589
753.772,5957.070
754.723,6298.077
755.673,5966.630
756.624,5506.087
757.574,5301.187
758.525,5059.316
759.475,4790.458
760.426,4345.154
761.376,4056.852
762.327,3926.747
763.278,3918.456
764.228,3813.344
765.179,3853.717
766.129,3888.674
767.080,3848.829
768.030,3824.616
768.981,3708.773
769.931,3689.137
770.882,3587.223
771.832,3437.936
772.783,3318.628
773.733,3226.545
774.684,3383.290
775.634,3830.602
776.585,4462.260
777.536,4801.909
778.486,4574.355
779.437,4531.342
780.387,4562.189
781.338,4672.771
782.288,4834.823
783.239,4795.851
784.189,4796.241
785.140,4762.744
786.090,4739.234
787.041,4773.394
787.991,4837.290
788.942,4910.170
789.892,4970.812
790.843,4875.439
791.793,4739.044
792.744,4680.112
793.695,4556.057
794.645,4577.035
795.596,4492.944
796.546,4682.379
797.497,4879.262
798.447,4969.044
799.398,5203.056
800.348,5381.212
801.299,5430.737
802.249,5432.532
803.200,5429.750
804.150,5447.385
805.101,5499.457
806.051,5703.700
807.002,5856.307
807.953,5893.804
808.903,5674.354
809.854,5629.608
810.804,5682.711
811.755,5695.847
812.705,5626.589
813.656,5485.445
814.606,5324.406
815.557,5362.387
816.507,5602.054
817.458,5734.761
818.408,5876.993
819.359,5953.924
820.309,6104.636
821.260,6159.260
822.211,6111.321
823.161,6050.638
824.112,5886.718
825.062,5788.182
826.013,5809.303
826.963,5747.136
827.914,5770.828
828.864,5781.017
829.815,5807.845
830.765,5803.825
831.716,5821.821
832.666,5909.076
833.617,6022.446
834.567,6042.142
835.518,5975.579
836.469,6099.066
837.419,6207.555
838.370,6189.026
839.320,6098.429
840.271,5963.070
841.221,5627.720
842.172,5498.790
843.122,5471.384
844.073,5506.870
845.023,5580.235
845.974,5850.801
846.924,6096.459
847.875,6102.829
848.825,6139.281
849.776,6195.044
850.727,6140.634
851.677,6019.053
852.628,5837.128
853.578,5652.442
854.529,5772.825
855.479,5867.571
856.430,5754.584
857.380,5551.758
858.331,5474.699
859.281,5498.276
860.232,5468.079
861.182,5481.630
862.133,5567.164
863.083,5607.379
864.034,5763.354
864.984,5947.745
865.935,6042.479
866.886,6121.437
867.836,6317.349
868.787,6367.481
869.737,6394.324
870.688,6567.177
871.638,6464.401
872.589,6320.646
873.539,6374.072
874.490,6505.226
875.440,6666.120
876.391,6806.274
877.341,6713.839
878.292,6585.563
879.242,6384.680
880.193,6167.889
881.144,5729.326
882.094,5438.391
883.045,5019.394
883.995,4389.792
884.946,3779.559
885.896,3282.076
886.847,2928.822
887.797,2514.704
888.748,2313.159
889.698,2259.251
890.649,2206.760
891.599,2241.624
892.550,2338.638
893.500,2593.395
894.451,2937.668
895.401,3374.266
896.352,3700.309
897.303,3900.753
898.253,4263.919
899.204,4711.013
900.154,5241.235
901.105,5363.010
902.055,5440.015
903.006,5418.212
903.956,5413.834
904.907,5365.126
905.857,5300.722
906.808,5364.933
907.758,5353.310
908.709,5293.352
909.659,5336.473
910.610,5337.804
911.561,5386.132
912.511,5529.590
913.462,5575.766
914.412,5586.352
915.363,5537.540
916.313,5627.855
917.264,5709.695
918.214,5863.191
919.165,5949.176
920.115,6077.195
921.066,6249.785
922.016,6232.021
922.967,6179.632
923.917,6063.969
924.868,5828.375
925.819,5698.138
926.769,5531.615
927.720,5401.531
928.670,5427.725
929.621,5597.270
930.571,5744.293
931.522,5939.098
932.472,6118.802
933.423,6301.529
934.373,6429.038
935.324,6249.578
936.274,6171.493
937.225,6029.242
938.175,6008.454
939.126,5757.316
940.077,5456.788
941.027,5326.560
941.978,5489.625
942.928,5561.562
943.879,5800.418
944.829,6210.985
945.780,6122.120
946.730,5902.243
947.681,5756.729
948.631,5659.628
949.582,5527.395
950.532,5353.491
951.483,5316.666
952.433,5493.844
953.384,5539.133
954.335,5419.953
955.285,5550.181
956.236,5635.256
957.186,5720.601
958.137,5964.188
959.087,6204.076
960.038,6347.904
960.988,6459.707
961.939,6274.853
962.889,6104.164
963.840,5976.387
964.790,5798.556
965.741,5672.915
966.691,5667.828
967.642,5733.079
968.593,5743.163
969.543,5707.141
970.494,5634.524
971.444,5333.382
972.395,5009.499
973.345,4533.177
974.296,4487.364
975.246,4332.620
976.197,4290.734
977.147,4258.462
978.098,4165.740
979.048,3928.673
979.999,3701.235
980.949,3461.149
981.900,3195.650
982.851,3103.623
983.801,2881.132
984.752,2748.290
