Distance_(microns),Gray_Value
310.824,3134.292
311.775,3134.019
312.725,3147.505
313.676,3051.236
314.626,2972.545
315.577,3032.339
316.527,3039.187
317.478,3111.875
318.428,3176.320
319.379,3111.307
320.329,3130.904
321.280,3062.886
322.230,3085.545
323.181,3064.482
324.132,2959.609
325.082,3045.879
326.033,3068.672
326.983,3063.071
327.934,3124.411
328.884,3067.741
329.835,3054.939
330.785,3076.739
331.736,3105.585
332.686,3151.837
333.637,3080.570
334.587,3025.446
335.538,2936.994
336.488,2971.191
337.439,2919.897
338.390,2968.647
339.340,3013.425
340.291,3048.882
341.241,3018.027
342.192,3071.877
343.142,3158.042
344.093,3173.165
345.043,3104.663
345.994,3158.683
346.944,3155.496
347.895,3088.429
348.845,3080.250
349.796,3128.767
350.746,3283.613
351.697,3194.898
352.648,3137.534
353.598,3223.160
354.549,3254.396
355.499,3205.678
356.450,3220.145
357.400,3198.544
358.351,3260.966
359.301,3191.287
360.252,3173.648
361.202,3226.830
362.153,3167.153
363.103,3083.605
364.054,3088.371
365.004,3188.113
365.955,3240.124
366.906,3217.452
367.856,3269.388
368.807,3318.951
369.757,3186.468
370.708,3160.259
371.658,3163.547
372.609,3036.201
373.559,2913.932
374.510,2917.663
375.460,2965.463
376.411,3046.237
377.361,3036.753
378.312,3148.880
379.262,3223.036
380.213,3225.425
381.163,3080.586
382.114,3023.341
383.065,3045.786
384.015,3000.687
384.966,2989.188
385.916,2991.267
386.867,3013.300
387.817,3046.786
388.768,3142.292
389.718,3110.548
390.669,3011.480
391.619,2936.501
392.570,2965.830
393.520,2985.042
394.471,3000.355
395.421,3032.941
396.372,2980.403
397.323,2913.469
398.273,2860.174
399.224,2857.083
400.174,2937.712
401.125,2989.188
402.075,3113.086
403.026,3133.442
403.976,3132.648
404.927,3110.733
405.877,2984.570
406.828,2987.320
407.778,2947.252
408.729,2874.214
409.679,2901.605
410.630,2939.907
411.581,2975.568
412.531,2980.628
413.482,3047.165
414.432,3184.287
415.383,3120.455
416.333,3262.698
417.284,3350.913
418.234,3258.570
419.185,3181.783
420.135,3030.099
421.086,2867.956
422.036,2739.295
422.987,2689.295
423.937,2677.837
424.888,2723.041
425.839,2791.380
426.789,2725.142
427.740,2835.708
428.690,2961.849
429.641,2970.610
430.591,3197.865
431.542,3147.537
432.492,3139.444
433.443,3005.209
434.393,2902.013
435.344,2877.765
436.294,2845.430
437.245,2922.136
438.195,2952.224
439.146,3047.473
440.096,3017.371
441.047,3028.582
441.998,3073.729
442.948,3145.442
443.899,3225.049
444.849,3297.066
445.800,3281.147
446.750,3179.137
447.701,3091.797
448.651,3073.192
449.602,3080.586
450.552,3058.236
451.503,3137.299
452.453,3275.598
453.404,3615.092
454.354,3769.874
455.305,3804.077
456.256,3730.295
457.206,3730.478
458.157,3643.365
459.107,3477.941
460.058,3430.197
461.008,3527.631
461.959,3578.206
462.909,3627.090
463.860,3630.679
464.810,3585.590
465.761,3681.170
466.711,3683.269
467.662,3670.644
468.612,3593.382
469.563,3657.031
470.514,3668.756
471.464,3817.269
472.415,3791.715
473.365,3808.976
474.316,3764.950
475.266,3882.713
476.217,3886.628
477.167,4035.978
478.118,4167.898
479.068,4175.945
480.019,4163.846
480.969,3989.530
481.920,3973.807
482.870,3904.320
483.821,3978.555
484.772,4035.922
485.722,4084.761
486.673,4195.042
487.623,4401.281
488.574,4681.510
489.524,4582.923
490.475,4651.917
491.425,4740.686
492.376,4662.001
493.326,4613.740
494.277,4799.828
495.227,5002.884
496.178,4944.994
497.128,4934.351
498.079,4833.749
499.030,4719.040
499.980,4665.677
500.931,4573.054
501.881,4771.522
502.832,4933.330
503.782,5142.002
504.733,5101.794
505.683,5177.771
506.634,5163.570
507.584,5111.390
508.535,5104.796
509.485,5087.506
510.436,5198.776
511.386,5257.202
512.337,5453.159
513.287,5686.950
514.238,5982.961
515.189,6207.026
516.139,6266.358
517.090,6217.034
518.040,6112.465
518.991,6162.270
519.941,6225.084
520.892,6323.307
521.842,6438.423
522.793,6422.438
523.743,6275.060
524.694,6070.485
525.644,6059.385
526.595,6167.843
527.545,6188.036
528.496,6249.718
529.447,6509.852
530.397,6726.803
531.348,6906.324
532.298,7023.835
533.249,7040.533
534.199,6882.943
535.150,6846.332
536.100,6892.382
537.051,6965.567
538.001,7173.742
538.952,7218.343
539.902,7249.104
540.853,7065.355
541.803,6872.092
542.754,6867.890
543.705,6984.186
544.655,7348.371
545.606,7745.585
546.556,7943.188
547.507,8162.425
548.457,8046.008
549.408,7868.295
550.358,7657.320
551.309,7529.603
552.259,7363.305
553.210,7358.669
554.160,7622.898
555.111,7738.368
556.061,8179.264
557.012,8449.676
557.963,8636.730
558.913,8508.279
559.864,8298.777
560.814,8283.185
561.765,8071.974
562.715,8138.546
563.666,8130.702
564.616,8098.674
565.567,8279.864
566.517,8343.113
567.468,8337.645
568.418,8316.899
569.369,8346.077
570.319,8612.417
571.270,8762.621
572.221,9317.735
573.171,9391.273
574.122,9429.196
575.072,9287.854
576.023,9297.989
576.973,9140.121
577.924,9305.229
578.874,9551.043
579.825,9550.161
580.775,9481.908
581.726,9404.042
582.676,9431.645
583.627,9344.646
584.577,9233.074
585.528,9144.378
586.479,8888.363
587.429,8940.660
588.380,8900.410
589.330,8975.784
590.281,8892.659
591.231,8889.691
592.182,8752.110
593.132,8690.047
594.083,8753.465
595.033,8784.479
595.984,8863.975
596.934,8942.456
597.885,9169.379
598.835,9481.606
599.786,9515.761
600.736,9548.467
601.687,9615.807
602.638,9649.602
603.588,9540.658
604.539,9607.595
605.489,9708.321
606.440,9712.534
607.390,9526.568
608.341,9453.721
609.291,9198.753
610.242,9117.295
611.192,9074.560
612.143,9021.591
613.093,8929.624
614.044,8581.474
614.994,8003.892
615.945,7635.591
616.896,6964.713
617.846,6408.376
618.797,5941.380
619.747,5815.786
620.698,5506.666
621.648,5530.323
622.599,5649.946
623.549,6001.174
624.500,6266.874
625.450,6508.469
626.401,6549.332
627.351,6607.466
628.302,6628.534
629.252,6773.909
630.203,6797.846
631.154,6839.473
632.104,6825.576
633.055,7102.777
634.005,7069.629
634.956,7255.636
635.906,7533.005
636.857,8230.309
637.807,8987.765
638.758,9602.063
639.708,10056.200
640.659,10273.756
641.609,10015.011
642.560,9993.930
643.510,9978.254
644.461,10261.037
645.411,10191.952
646.362,9957.304
647.313,10018.132
648.263,10159.700
649.214,10917.893
650.164,11394.104
651.115,11722.081
652.065,11424.441
653.016,11197.078
653.966,10847.157
654.917,10820.677
655.867,11469.579
656.818,12158.432
657.768,12565.432
658.719,12446.831
659.669,12413.686
660.620,12538.764
661.571,12437.469
662.521,12157.546
663.472,12116.723
664.422,12346.946
665.373,12847.539
666.323,13023.189
667.274,13014.228
668.224,13084.575
669.175,12777.406
670.125,12344.414
671.076,11797.276
672.026,11677.334
672.977,11590.997
673.927,11934.094
674.878,12086.869
675.829,12404.929
676.779,12336.778
677.730,12081.268
678.680,11980.505
679.631,11796.388
680.581,11707.228
681.532,11718.961
682.482,11907.817
683.433,12077.402
684.383,12601.635
685.334,12978.871
686.284,12932.686
687.235,12746.362
688.185,12239.054
689.136,12015.904
690.087,12002.751
691.037,12464.146
691.988,12841.806
692.938,13146.361
693.889,13007.646
694.839,13137.735
695.790,13262.669
696.740,13362.152
697.691,13440.333
698.641,13188.424
699.592,12983.997
700.542,12526.542
701.493,11926.590
702.443,10887.333
703.394,9921.485
704.344,8669.237
705.295,7636.503
706.246,6350.489
707.196,5429.240
708.147,4930.686
709.097,4626.895
710.048,4556.430
710.998,4571.485
711.949,4837.081
712.899,5200.573
713.850,5672.100
714.800,6449.412
715.751,7309.115
716.701,8136.157
717.652,8750.926
718.602,9318.156
719.553,9694.420
720.504,10146.367
721.454,10453.143
722.405,10586.378
723.355,10829.928
724.306,10711.993
725.256,10952.003
726.207,11249.958
727.157,11437.677
728.108,11537.035
729.058,11527.849
730.009,11671.139
730.959,11678.491
731.910,11697.343
732.860,11604.383
733.811,11601.676
734.762,11619.233
735.712,11993.510
736.663,11973.728
737.613,12347.881
738.564,12675.045
739.514,13322.360
740.465,13592.569
741.415,13981.967
742.366,14344.946
743.316,14308.925
744.267,14338.532
745.217,14193.499
746.168,14180.585
747.118,13876.520
748.069,13641.204
749.020,13211.067
749.970,13114.174
750.921,13331.646
751.871,13984.381
752.822,14187.622
753.772,14557.309
754.723,14485.272
755.673,14743.353
756.624,14873.082
757.574,14773.462
758.525,14805.012
759.475,14753.875
760.426,15103.354
761.376,15336.984
762.327,15664.766
763.278,16006.463
764.228,16170.937
765.179,16276.708
766.129,16163.166
767.080,15781.021
768.030,15633.266
768.981,15747.120
769.931,15547.513
770.882,15578.201
771.832,15682.894
772.783,15822.025
773.733,15812.013
774.684,15629.637
775.634,15083.701
776.585,14931.043
777.536,14890.716
778.486,14717.618
779.437,14537.991
780.387,14179.237
781.338,14563.945
782.288,15051.294
783.239,15418.928
784.189,15098.687
785.140,14550.356
786.090,14820.866
787.041,15026.479
787.991,15173.791
788.942,15197.055
789.892,15524.824
790.843,15502.225
791.793,15261.044
792.744,15205.464
793.695,15060.255
794.645,15194.938
795.596,15219.919
796.546,15488.937
797.497,15363.611
798.447,15192.863
799.398,14991.487
800.348,14788.299
801.299,14825.152
802.249,15044.278
803.200,15128.120
804.150,15087.201
805.101,15143.150
806.051,15125.274
807.002,14767.130
807.953,14468.923
808.903,14016.832
809.854,13362.380
810.804,12711.254
811.755,11887.230
812.705,10974.317
