Distance_(microns),Gray_Value
119.767,3383.830
120.718,3450.904
121.668,3566.875
122.619,3431.985
123.569,3438.839
124.520,3426.582
125.470,3327.247
126.421,3237.053
127.371,3309.059
128.322,3327.274
129.272,3416.981
130.223,3521.516
131.173,3411.689
132.124,3393.883
133.075,3392.690
134.025,3247.250
134.976,3206.889
135.926,3219.936
136.877,3242.659
137.827,3228.086
138.778,3349.567
139.728,3449.505
140.679,3500.163
141.629,3518.797
142.580,3436.459
143.530,3342.620
144.481,3294.069
145.431,3284.574
146.382,3306.526
147.333,3327.057
148.283,3388.815
149.234,3258.046
150.184,3108.003
151.135,3081.038
152.085,3129.300
153.036,3173.381
153.986,3271.038
154.937,3087.868
155.887,3088.911
156.838,3155.009
157.788,3161.647
158.739,3144.955
159.689,3067.534
160.640,3058.669
161.590,2964.936
162.541,2936.384
163.492,2893.505
164.442,2853.750
165.393,2925.850
166.343,2960.995
167.294,2942.921
168.244,3075.669
169.195,3103.103
170.145,3105.437
171.096,3056.996
172.046,3064.537
172.997,2934.238
173.947,3003.863
174.898,3201.145
175.848,3230.107
176.799,3222.711
177.750,3175.303
178.700,3063.128
179.651,3032.833
180.601,2978.265
181.552,2909.950
182.502,2929.174
183.453,2808.292
184.403,2658.438
185.354,2612.551
186.304,2639.896
187.255,2714.045
188.205,2801.041
189.156,2949.751
190.106,2959.948
191.057,3014.060
192.008,3018.763
192.958,3035.895
193.909,3086.975
194.859,3023.966
195.810,2929.307
196.760,2801.527
197.711,2762.901
198.661,2777.920
199.612,2834.582
200.562,2769.828
201.513,2839.784
202.463,2772.967
203.414,2740.933
204.364,2857.577
205.315,2890.401
206.266,2907.028
207.216,2874.535
208.167,2809.918
209.117,2848.810
210.068,2867.932
211.018,2925.334
211.969,2872.771
212.919,2799.354
213.870,2753.772
214.820,2776.138
215.771,2754.152
216.721,2720.585
217.672,2733.082
218.622,2681.799
219.573,2571.963
220.524,2608.048
221.474,2681.375
222.425,2655.308
223.375,2693.676
224.326,2712.979
225.276,2706.617
226.227,2777.270
227.177,2769.944
228.128,2692.156
229.078,2669.741
230.029,2582.846
230.979,2577.774
231.930,2683.328
232.880,2683.359
233.831,2686.174
234.781,2675.948
235.732,2690.850
236.683,2687.271
237.633,2652.791
238.584,2674.614
239.534,2697.779
240.485,2757.344
241.435,2819.047
242.386,2930.046
243.336,2909.501
244.287,2820.458
245.237,2761.619
246.188,2724.260
247.138,2684.645
248.089,2806.651
249.039,2889.124
249.990,2905.998
250.941,2949.524
251.891,2954.938
252.842,3022.987
253.792,3036.616
254.743,3097.169
255.693,3066.989
256.644,3160.855
257.594,3096.440
258.545,3049.568
259.495,3137.345
260.446,3175.239
261.396,3150.057
262.347,3132.477
263.297,2972.107
264.248,2933.464
265.199,2876.501
266.149,2831.372
267.100,2880.743
268.050,2967.804
269.001,3015.311
269.951,2956.797
270.902,2874.956
271.852,2894.141
272.803,2900.688
273.753,2919.420
274.704,3028.908
275.654,2994.481
276.605,2918.099
277.555,2830.749
278.506,2746.499
279.457,2687.384
280.407,2702.487
281.358,2774.863
282.308,2902.087
283.259,2952.045
284.209,2903.953
285.160,2899.081
286.110,2877.594
287.061,2662.524
288.011,2612.558
288.962,2624.974
289.912,2656.714
290.863,2644.441
291.813,2751.235
292.764,2868.456
293.715,2842.023
294.665,2818.127
295.616,2686.833
296.566,2674.078
297.517,2612.690
298.467,2505.015
299.418,2608.370
300.368,2738.147
301.319,2706.437
302.269,2638.043
303.220,2563.104
304.170,2536.120
305.121,2497.928
306.071,2497.546
307.022,2615.052
307.973,2605.720
308.923,2601.502
309.874,2582.520
310.824,2530.323
311.775,2470.955
312.725,2488.347
313.676,2511.253
314.626,2555.857
315.577,2705.525
316.527,2776.370
317.478,2866.391
318.428,2826.638
319.379,2740.146
320.329,2756.110
321.280,2727.587
322.230,2667.911
323.181,2674.774
324.132,2654.062
325.082,2715.170
326.033,2641.331
326.983,2607.639
327.934,2537.678
328.884,2543.719
329.835,2554.417
330.785,2584.848
331.736,2642.391
332.686,2625.638
333.637,2623.456
334.587,2651.514
335.538,2697.038
336.488,2787.775
337.439,2779.505
338.390,2818.071
339.340,2766.772
340.291,2633.208
341.241,2526.168
342.192,2485.527
343.142,2497.705
344.093,2588.708
345.043,2710.692
345.994,2725.676
346.944,2693.129
347.895,2735.177
348.845,2760.021
349.796,2664.659
350.746,2652.252
351.697,2630.084
352.648,2637.721
353.598,2689.453
354.549,2626.201
355.499,2568.250
356.450,2527.530
357.400,2479.324
358.351,2424.849
359.301,2483.867
360.252,2439.457
361.202,2509.142
362.153,2650.502
363.103,2733.279
364.054,2717.723
365.004,2691.582
365.955,2754.552
366.906,2704.178
367.856,2567.438
368.807,2579.141
369.757,2571.236
370.708,2565.681
371.658,2517.158
372.609,2570.318
373.559,2586.226
374.510,2584.980
375.460,2522.132
376.411,2443.595
377.361,2376.711
378.312,2348.881
379.262,2341.373
380.213,2320.671
381.163,2294.784
382.114,2362.284
383.065,2408.516
384.015,2440.108
384.966,2469.259
385.916,2488.823
386.867,2553.732
387.817,2379.217
388.768,2256.043
389.718,2250.428
390.669,2265.737
391.619,2339.010
392.570,2358.064
393.520,2397.956
394.471,2302.229
395.421,2274.759
396.372,2310.484
397.323,2314.120
398.273,2287.094
399.224,2295.983
400.174,2263.892
401.125,2236.829
402.075,2307.849
403.026,2328.732
403.976,2388.952
404.927,2429.023
405.877,2439.735
406.828,2446.866
407.778,2538.435
408.729,2557.657
409.679,2529.747
410.630,2592.739
411.581,2535.980
412.531,2580.856
413.482,2604.985
414.432,2537.268
415.383,2502.218
416.333,2526.269
417.284,2468.687
418.234,2477.709
419.185,2517.464
420.135,2490.040
421.086,2568.192
422.036,2603.270
422.987,2517.722
423.937,2514.103
424.888,2576.043
425.839,2595.401
426.789,2694.313
427.740,2863.713
428.690,2948.322
429.641,2953.499
430.591,2919.293
431.542,2862.628
432.492,2772.804
433.443,2733.745
434.393,2642.294
435.344,2643.690
436.294,2619.226
437.245,2592.301
438.195,2553.506
439.146,2521.999
440.096,2525.265
441.047,2588.125
441.998,2656.395
442.948,2621.855
443.899,2555.114
444.849,2489.814
445.800,2483.499
446.750,2567.449
447.701,2627.459
448.651,2682.323
449.602,2839.546
450.552,2978.722
451.503,3014.922
452.453,2905.869
453.404,2774.333
454.354,2721.432
455.305,2618.200
456.256,2452.905
457.206,2433.005
458.157,2496.771
459.107,2518.609
460.058,2674.366
461.008,2908.410
461.959,2974.253
462.909,3033.162
463.860,3062.188
464.810,3074.496
465.761,3035.518
466.711,2911.064
467.662,2820.972
468.612,2848.438
469.563,2852.907
470.514,2848.937
471.464,2826.926
472.415,2911.046
473.365,2937.348
474.316,2972.175
475.266,3033.035
476.217,3116.106
477.167,3164.142
478.118,3174.205
479.068,3241.640
480.019,3232.787
480.969,3193.466
481.920,3085.673
482.870,3048.742
483.821,3131.934
484.772,3100.738
485.722,3215.635
486.673,3322.484
487.623,3372.792
488.574,3289.638
489.524,3306.728
490.475,3274.601
491.425,3232.170
492.376,3218.650
493.326,3388.743
494.277,3547.301
495.227,3686.917
496.178,3647.344
497.128,3618.859
498.079,3589.423
499.030,3628.274
499.980,3720.283
500.931,3702.330
501.881,3709.484
502.832,3818.413
503.782,4059.815
504.733,4293.804
505.683,4514.338
506.634,4591.120
507.584,4633.261
508.535,4666.869
509.485,4523.367
510.436,4213.094
511.386,4152.157
512.337,4144.112
513.287,4328.509
514.238,4666.396
515.189,5025.304
516.139,5121.287
517.090,5140.222
518.040,5188.644
518.991,5141.529
519.941,5171.633
520.892,5445.416
521.842,5577.661
522.793,5547.331
523.743,5431.414
524.694,5326.935
525.644,5195.211
526.595,5139.620
527.545,5015.875
528.496,4890.495
529.447,4728.914
530.397,4813.115
531.348,4997.191
532.298,5271.734
533.249,5528.842
534.199,5550.572
535.150,5635.178
536.100,5785.092
537.051,5857.373
538.001,6036.298
538.952,6086.843
539.902,6241.690
540.853,6270.362
541.803,6223.404
542.754,6493.331
543.705,6652.952
544.655,6558.085
545.606,6523.285
546.556,6344.441
547.507,6422.749
548.457,6701.298
549.408,6665.005
550.358,6551.329
551.309,6247.866
552.259,6066.194
553.210,6124.737
554.160,6177.036
555.111,6173.078
556.061,6113.159
557.012,6189.593
557.963,6341.631
558.913,6537.420
559.864,6710.665
560.814,6832.088
561.765,6805.813
562.715,6720.199
563.666,6825.226
564.616,6737.474
565.567,6656.297
566.517,6738.099
567.468,7008.396
568.418,7276.097
569.369,7290.327
570.319,7041.875
571.270,6841.227
572.221,6634.675
573.171,6558.520
574.122,6579.512
575.072,6659.144
576.023,6508.936
576.973,6109.789
577.924,5908.266
578.874,6347.906
579.825,6574.791
580.775,6694.814
581.726,6534.508
582.676,6548.406
583.627,6608.673
584.577,6660.126
585.528,6639.835
586.479,6790.981
587.429,7106.175
588.380,7341.515
589.330,7286.283
590.281,7093.087
591.231,6905.418
592.182,6735.013
593.132,6618.228
594.083,6808.776
595.033,6919.599
595.984,7090.356
596.934,7048.604
597.885,7213.067
598.835,7181.120
599.786,6829.588
600.736,6542.115
601.687,6494.698
602.638,7073.509
603.588,7613.192
604.539,7747.447
605.489,7764.191
606.440,7679.445
607.390,7572.985
608.341,7383.113
609.291,7197.465
610.242,6676.263
611.192,6370.754
612.143,6289.264
613.093,6213.023
614.044,6107.454
614.994,6029.891
615.945,6092.129
616.896,6052.091
617.846,5901.412
618.797,5804.737
619.747,5980.693
620.698,6246.584
621.648,6403.498
622.599,6450.167
623.549,6621.110
624.500,6824.587
625.450,7352.847
626.401,7795.759
627.351,8186.408
628.302,8559.757
629.252,8611.264
630.203,8432.387
631.154,8169.167
632.104,7929.772
633.055,7793.076
634.005,7884.244
634.956,8070.903
635.906,8460.371
636.857,8730.653
637.807,9036.646
638.758,9149.739
639.708,9110.696
640.659,9243.896
641.609,9168.909
642.560,9299.300
643.510,9698.309
644.461,9739.656
645.411,9760.136
646.362,9589.472
647.313,9371.939
648.263,9518.875
649.214,9750.484
650.164,10156.289
651.115,10726.923
652.065,10924.771
653.016,10845.694
653.966,10674.745
654.917,10633.580
655.867,10584.030
656.818,10435.503
657.768,10627.983
658.719,10904.738
659.669,11192.612
660.620,11325.301
661.571,11217.031
662.521,11161.692
663.472,11396.394
664.422,11712.054
665.373,11906.575
666.323,11914.353
667.274,11781.441
668.224,11487.731
669.175,11143.171
670.125,10773.737
671.076,10521.413
672.026,10380.536
672.977,10280.972
673.927,10344.698
674.878,10399.092
675.829,10515.563
676.779,10657.174
677.730,10654.392
678.680,10357.035
679.631,10154.617
680.581,10285.793
681.532,10597.316
682.482,10909.150
683.433,11059.487
684.383,11238.465
685.334,11205.336
686.284,11242.080
687.235,11293.860
688.185,11592.062
689.136,11641.830
690.087,11629.668
691.037,11589.032
691.988,11387.708
692.938,10959.571
693.889,10515.560
694.839,10219.760
695.790,10387.421
696.740,10637.035
697.691,10802.949
698.641,10668.891
699.592,10128.449
700.542,9475.923
701.493,8826.941
702.443,7915.167
703.394,6682.361
704.344,5436.016
705.295,4708.698
706.246,4537.839
707.196,4684.017
708.147,5000.480
709.097,5278.796
710.048,5628.049
710.998,5995.038
711.949,6266.680
712.899,6539.829
713.850,6804.722
714.800,7046.333
715.751,7171.103
716.701,7241.228
717.652,7168.778
718.602,7090.453
719.553,7128.514
720.504,7127.273
721.454,7346.078
722.405,7606.126
723.355,7718.875
724.306,7665.324
725.256,7833.943
726.207,7983.800
727.157,8005.894
728.108,8233.222
729.058,8585.004
730.009,8895.887
730.959,9399.909
731.910,10067.445
732.860,10367.493
733.811,10340.717
734.762,10254.106
735.712,9947.794
736.663,9813.365
737.613,9980.905
738.564,10081.401
739.514,10544.139
740.465,10784.027
741.415,10759.958
742.366,10569.139
743.316,10490.622
744.267,10560.974
745.217,10816.267
746.168,11218.411
747.118,11459.069
748.069,11695.544
749.020,11969.659
749.970,11804.208
750.921,11330.397
751.871,11175.657
752.822,11228.483
753.772,11391.261
754.723,11500.616
755.673,11742.161
756.624,11887.802
757.574,11900.519
758.525,11899.604
759.475,12010.098
760.426,12412.790
761.376,12912.714
762.327,13214.926
763.278,13242.024
764.228,13024.743
765.179,12879.909
766.129,12986.141
767.080,12893.957
768.030,12826.636
768.981,12658.418
769.931,12540.091
770.882,12465.304
771.832,12159.633
772.783,11738.019
773.733,11738.794
774.684,11660.748
775.634,11560.685
776.585,11610.767
777.536,11507.865
778.486,11770.881
779.437,12188.978
780.387,12564.534
781.338,12572.820
782.288,12644.200
783.239,12415.909
784.189,12239.107
785.140,12262.792
786.090,12192.153
787.041,12161.855
787.991,12484.768
788.942,12596.844
789.892,12498.565
790.843,12468.914
791.793,12464.141
792.744,12352.434
793.695,12153.152
794.645,11963.736
795.596,12038.116
796.546,11949.394
797.497,11692.196
798.447,11387.713
799.398,10709.035
800.348,9690.758
801.299,8639.358
802.249,7681.912
803.200,6672.936
804.150,5749.148
805.101,4581.306
806.051,3494.912
807.002,2745.749
807.953,2317.561
808.903,2078.115
809.854,2009.100
