Distance_(microns),Gray_Value
149.234,3520.192
150.184,3614.168
151.135,3714.955
152.085,3685.783
153.036,3605.333
153.986,3608.131
154.937,3601.306
155.887,3555.085
156.838,3630.366
157.788,3584.489
158.739,3590.706
159.689,3551.358
160.640,3617.995
161.590,3612.435
162.541,3521.577
163.492,3411.284
164.442,3360.546
165.393,3320.351
166.343,3295.694
167.294,3273.449
168.244,3323.240
169.195,3374.137
170.145,3372.873
171.096,3472.806
172.046,3433.969
172.997,3520.759
173.947,3627.558
174.898,3624.648
175.848,3498.543
176.799,3377.824
177.750,3294.739
178.700,3293.976
179.651,3325.090
180.601,3271.564
181.552,3222.768
182.502,3201.222
183.453,3153.267
184.403,3059.359
185.354,3072.995
186.304,3015.862
187.255,3085.755
188.205,3043.195
189.156,3137.853
190.106,3141.462
191.057,3133.143
192.008,3086.721
192.958,3089.158
193.909,3176.868
194.859,3176.267
195.810,3145.782
196.760,3085.882
197.711,3190.387
198.661,3204.865
199.612,3192.793
200.562,3150.256
201.513,3084.320
202.463,3151.152
203.414,3184.979
204.364,3262.681
205.315,3362.453
206.266,3426.975
207.216,3375.049
208.167,3388.498
209.117,3324.502
210.068,3204.954
211.018,3216.375
211.969,3167.379
212.919,3136.262
213.870,3119.707
214.820,3126.766
215.771,3174.473
216.721,3292.190
217.672,3262.739
218.622,3328.417
219.573,3340.035
220.524,3276.645
221.474,3363.072
222.425,3359.329
223.375,3343.281
224.326,3230.234
225.276,3083.447
226.227,3100.327
227.177,3176.559
228.128,3275.913
229.078,3304.647
230.029,3179.143
230.979,3119.013
231.930,3108.688
232.880,3065.504
233.831,3149.703
234.781,3123.738
235.732,3174.976
236.683,3205.372
237.633,3209.752
238.584,3226.363
239.534,3217.364
240.485,3186.919
241.435,3194.910
242.386,3195.882
243.336,3187.375
244.287,3275.373
245.237,3270.554
246.188,3159.025
247.138,3181.303
248.089,3255.562
249.039,3252.847
249.990,3270.763
250.941,3235.601
251.891,3156.231
252.842,3169.989
253.792,3178.746
254.743,3298.579
255.693,3326.152
256.644,3335.384
257.594,3392.961
258.545,3254.959
259.495,3094.240
260.446,3123.119
261.396,3226.550
262.347,3261.614
263.297,3244.882
264.248,3124.463
265.199,3041.771
266.149,3025.340
267.100,3032.301
268.050,2993.100
269.001,3017.688
269.951,3105.410
270.902,3132.101
271.852,3187.302
272.803,3254.189
273.753,3259.329
274.704,3230.262
275.654,3138.978
276.605,3064.941
277.555,3017.142
278.506,3038.544
279.457,3028.627
280.407,3075.371
281.358,3070.869
282.308,3048.284
283.259,3031.156
284.209,2970.637
285.160,2927.333
286.110,2911.424
287.061,2920.398
288.011,2957.778
288.962,3091.894
289.912,3173.218
290.863,3223.331
291.813,3232.098
292.764,3234.808
293.715,3168.895
294.665,3071.775
295.616,3046.790
296.566,3046.646
297.517,3022.142
298.467,3104.812
299.418,3130.601
300.368,3135.841
301.319,3152.532
302.269,3137.200
303.220,3086.961
304.170,3107.229
305.121,3143.987
306.071,3165.131
307.022,3143.975
307.973,3110.375
308.923,3141.208
309.874,3154.849
310.824,3139.181
311.775,3104.132
312.725,3082.696
313.676,3022.356
314.626,2948.190
315.577,2995.388
316.527,3010.667
317.478,3069.398
318.428,3164.002
319.379,3187.275
320.329,3152.908
321.280,3133.225
322.230,3060.401
323.181,2967.905
324.132,2898.242
325.082,2980.946
326.033,3181.576
326.983,3231.623
327.934,3238.152
328.884,3240.993
329.835,3193.827
330.785,3094.418
331.736,3048.136
332.686,2956.350
333.637,2883.637
334.587,2912.659
335.538,2928.404
336.488,2961.143
337.439,2925.989
338.390,2922.144
339.340,2992.709
340.291,3062.912
341.241,3083.140
342.192,3054.866
343.142,3005.998
344.093,3090.848
345.043,3190.755
345.994,3114.898
346.944,2984.522
347.895,2992.430
348.845,2987.824
349.796,3018.050
350.746,3045.216
351.697,3081.591
352.648,3028.430
353.598,2998.703
354.549,3021.556
355.499,3050.737
356.450,3058.078
357.400,3010.636
358.351,2964.141
359.301,2923.570
360.252,2979.165
361.202,2976.158
362.153,2933.669
363.103,2952.486
364.054,2903.537
365.004,3018.149
365.955,3076.089
366.906,3161.442
367.856,3172.628
368.807,3060.113
369.757,2977.743
370.708,3029.189
371.658,3046.250
372.609,3031.026
373.559,3003.146
374.510,3049.603
375.460,3103.580
376.411,3031.271
377.361,3032.398
378.312,2975.295
379.262,2880.746
380.213,2847.341
381.163,2805.609
382.114,2831.044
383.065,2792.342
384.015,2811.702
384.966,2882.294
385.916,2902.633
386.867,2904.141
387.817,2897.241
388.768,2907.946
389.718,2937.432
390.669,2946.284
391.619,2975.815
392.570,2854.455
393.520,2695.532
394.471,2723.340
395.421,2863.440
396.372,2863.068
397.323,2858.534
398.273,2888.962
399.224,2845.191
400.174,2808.249
401.125,2835.147
402.075,2790.881
403.026,2849.574
403.976,2899.630
404.927,3034.306
405.877,3086.158
406.828,3039.535
407.778,3014.036
408.729,2879.837
409.679,2916.445
410.630,2958.903
411.581,3129.717
412.531,3125.775
413.482,3046.982
414.432,2990.572
415.383,2925.649
416.333,2917.239
417.284,2962.210
418.234,3006.406
419.185,2981.896
420.135,2988.385
421.086,2995.253
422.036,2973.781
422.987,3005.825
423.937,3075.510
424.888,3059.761
425.839,3193.001
426.789,3227.788
427.740,3145.127
428.690,3142.163
429.641,3159.551
430.591,3267.482
431.542,3188.072
432.492,3227.913
433.443,3261.810
434.393,3358.563
435.344,3444.968
436.294,3359.729
437.245,3275.913
438.195,3155.276
439.146,3069.606
440.096,3098.276
441.047,3094.298
441.998,3164.666
442.948,3162.763
443.899,3185.706
444.849,3187.800
445.800,3224.054
446.750,3186.872
447.701,3142.865
448.651,3124.944
449.602,3223.634
450.552,3253.592
451.503,3233.187
452.453,3193.998
453.404,3119.050
454.354,3171.680
455.305,3149.722
456.256,3162.397
457.206,3095.083
458.157,3018.726
459.107,3017.689
460.058,3052.850
461.008,3163.974
461.959,3271.792
462.909,3404.683
463.860,3346.361
464.810,3385.434
465.761,3327.039
466.711,3382.291
467.662,3430.614
468.612,3597.976
469.563,3695.374
470.514,3616.822
471.464,3526.683
472.415,3488.685
473.365,3438.949
474.316,3464.953
475.266,3453.635
476.217,3436.931
477.167,3476.516
478.118,3549.568
479.068,3633.243
480.019,3709.593
480.969,3665.705
481.920,3652.029
482.870,3712.558
483.821,3853.729
484.772,3722.764
485.722,3631.971
486.673,3710.338
487.623,3926.775
488.574,3966.016
489.524,3913.344
490.475,3841.682
491.425,3820.630
492.376,3841.750
493.326,3967.316
494.277,4140.134
495.227,4210.189
496.178,4263.201
497.128,4163.804
498.079,4184.595
499.030,4178.531
499.980,4173.603
500.931,4144.385
501.881,4116.965
502.832,4085.271
503.782,4258.962
504.733,4461.987
505.683,4369.413
506.634,4325.093
507.584,4245.227
508.535,4322.857
509.485,4316.371
510.436,4421.827
511.386,4591.587
512.337,4685.663
513.287,4675.579
514.238,4580.094
515.189,4513.699
516.139,4556.622
517.090,4706.954
518.040,4882.787
518.991,4963.508
519.941,5133.645
520.892,5237.940
521.842,5138.822
522.793,4973.732
523.743,4766.416
524.694,4744.401
525.644,4764.986
526.595,4879.097
527.545,4948.799
528.496,5071.964
529.447,5155.153
530.397,5217.187
531.348,5408.878
532.298,5667.534
533.249,5755.570
534.199,5891.977
535.150,5841.025
536.100,5750.150
537.051,5658.868
538.001,5673.500
538.952,5616.292
539.902,5573.037
540.853,5487.192
541.803,5448.322
542.754,5437.528
543.705,5558.280
544.655,5655.354
545.606,5718.449
546.556,5629.850
547.507,5634.519
548.457,5800.107
549.408,5954.222
550.358,6121.931
551.309,6212.830
552.259,6198.686
553.210,6228.323
554.160,6338.824
555.111,6334.574
556.061,6278.127
557.012,6141.766
557.963,6106.878
558.913,5924.253
559.864,5813.527
560.814,5725.406
561.765,5776.184
562.715,5960.908
563.666,6270.403
564.616,6557.524
565.567,6845.123
566.517,6933.306
567.468,6900.572
568.418,6744.388
569.369,6788.914
570.319,6950.891
571.270,7222.891
572.221,7299.399
573.171,7356.356
574.122,7365.303
575.072,7383.766
576.023,7473.996
576.973,7532.981
577.924,7498.825
578.874,7326.756
579.825,7362.917
580.775,7510.943
581.726,7698.081
582.676,8002.699
583.627,8112.245
584.577,8274.212
585.528,8391.494
586.479,8515.704
587.429,8514.981
588.380,8544.330
589.330,8709.981
590.281,8693.809
591.231,8684.966
592.182,8598.500
593.132,8547.901
594.083,8464.217
595.033,8442.890
595.984,8591.640
596.934,8888.565
597.885,9254.160
598.835,9460.997
599.786,9536.230
600.736,9443.155
601.687,9362.967
602.638,9376.032
603.588,9422.314
604.539,9569.344
605.489,9465.728
606.440,9398.129
607.390,9346.850
608.341,9527.953
609.291,9669.713
610.242,9726.232
611.192,9979.974
612.143,10230.354
613.093,10507.520
614.044,10338.977
614.994,10082.243
615.945,9726.575
616.896,9557.932
617.846,9410.490
618.797,9299.683
619.747,9349.788
620.698,9416.903
621.648,9494.400
622.599,9461.993
623.549,9788.940
624.500,9955.304
625.450,9906.154
626.401,9856.003
627.351,9919.877
628.302,9893.866
629.252,9676.681
630.203,9365.660
631.154,8985.167
632.104,9056.603
633.055,9320.793
634.005,9239.735
634.956,9094.529
635.906,9015.306
636.857,9188.551
637.807,9437.450
638.758,9656.587
639.708,9807.284
640.659,9961.745
641.609,9800.021
642.560,9557.852
643.510,9177.643
644.461,8831.718
645.411,8511.452
646.362,8177.817
647.313,7492.196
648.263,6670.569
649.214,6124.377
650.164,6010.872
651.115,6078.896
652.065,6229.010
653.016,6523.152
653.966,6920.943
654.917,7252.302
655.867,7516.175
656.818,7555.939
657.768,7633.958
658.719,7656.304
659.669,7636.595
660.620,7638.226
661.571,7494.487
662.521,7296.395
663.472,7308.424
664.422,7344.425
665.373,7343.339
666.323,7426.572
667.274,7690.989
668.224,7845.321
669.175,8121.893
670.125,8313.209
671.076,8567.389
672.026,8732.809
672.977,8837.110
673.927,9010.641
674.878,9045.626
675.829,9002.742
676.779,9088.892
677.730,9349.524
678.680,9570.033
679.631,9956.549
680.581,10213.486
681.532,10443.770
682.482,10407.606
683.433,10496.161
684.383,10384.010
685.334,10378.144
686.284,10463.625
687.235,10579.933
688.185,10818.875
689.136,11153.413
690.087,11404.219
691.037,11789.194
691.988,12093.522
692.938,12300.208
693.889,12085.397
694.839,11785.796
695.790,11829.857
696.740,11980.386
697.691,12237.257
698.641,12309.743
699.592,12435.372
700.542,12643.468
701.493,12964.313
702.443,13357.157
703.394,13619.382
704.344,13732.951
705.295,13691.538
706.246,13405.725
707.196,13052.165
708.147,12899.019
709.097,13180.795
710.048,13477.586
710.998,13679.865
711.949,13422.323
712.899,12999.729
713.850,12536.883
714.800,12246.521
715.751,12411.164
716.701,12542.362
717.652,12531.480
718.602,12659.081
719.553,12697.570
720.504,12523.656
721.454,12415.911
722.405,12295.361
723.355,12326.515
724.306,12290.530
725.256,12421.044
726.207,12656.697
727.157,12794.642
728.108,12828.348
729.058,12811.541
730.009,13022.954
730.959,12928.483
731.910,12703.361
732.860,12501.651
733.811,12351.419
734.762,12381.309
735.712,12318.686
736.663,12234.423
737.613,12120.792
738.564,11563.384
739.514,10823.587
740.465,10213.877
741.415,9343.055
742.366,8331.620
743.316,7248.464
744.267,6155.956
745.217,5292.327
746.168,4843.803
747.118,4471.737
748.069,4373.395
749.020,4507.457
749.970,4691.165
750.921,4898.794
751.871,5141.173
752.822,5571.914
753.772,6103.865
754.723,6608.821
755.673,6985.211
756.624,7187.983
757.574,7582.316
758.525,7845.115
759.475,7997.718
760.426,8243.236
761.376,8399.321
762.327,8854.558
763.278,9190.845
764.228,9726.094
765.179,10349.807
766.129,10999.895
767.080,11475.486
768.030,11555.304
768.981,11645.945
769.931,11791.429
770.882,12094.875
771.832,12313.919
772.783,12623.010
773.733,12971.219
774.684,13160.603
775.634,13196.409
776.585,13414.654
777.536,13755.491
778.486,14018.114
779.437,14260.779
780.387,14159.595
781.338,14492.067
782.288,14653.632
783.239,14575.806
784.189,14790.443
785.140,14926.354
786.090,14823.733
787.041,14704.752
787.991,14682.294
788.942,14699.682
789.892,14988.565
790.843,14943.743
791.793,14831.359
792.744,14716.486
793.695,14598.806
794.645,14507.344
795.596,14505.989
796.546,14593.615
797.497,15223.379
798.447,15878.270
799.398,16263.080
800.348,16347.693
801.299,16288.592
802.249,16202.311
803.200,16249.026
804.150,16475.943
805.101,16446.984
806.051,16218.503
807.002,15845.253
807.953,15613.574
808.903,15379.083
809.854,15378.205
810.804,15524.777
811.755,15611.797
812.705,15321.282
813.656,15173.424
814.606,15456.160
815.557,15868.649
816.507,15972.684
817.458,15894.671
818.408,15860.570
819.359,15720.208
820.309,15504.423
821.260,15275.170
822.211,15424.400
823.161,15401.974
824.112,14956.724
825.062,14093.488
826.013,13624.898
826.963,13469.954
827.914,13716.776
828.864,13936.822
829.815,14203.763
830.765,14141.520
831.716,13796.459
832.666,13732.535
833.617,13814.631
834.567,13877.667
835.518,14006.638
836.469,14296.512
837.419,14600.215
838.370,14700.588
839.320,14677.804
840.271,14734.312
841.221,14932.461
842.172,14838.700
843.122,14830.572
844.073,14520.467
845.023,14439.222
845.974,14319.625
846.924,13962.279
847.875,13513.007
848.825,12863.780
849.776,12262.560
850.727,11388.875
851.677,10718.148
852.628,10019.524
853.578,9365.126
