Distance_(microns),Gray_Value
124.520,1627.396
125.470,1567.197
126.421,1623.277
127.371,1559.146
128.322,1620.292
129.272,1597.855
130.223,1605.608
131.173,1544.014
132.124,1523.947
133.075,1529.973
134.025,1555.005
134.976,1500.873
135.926,1502.868
136.877,1477.414
137.827,1538.512
138.778,1543.035
139.728,1459.183
140.679,1438.600
141.629,1427.601
142.580,1471.830
143.530,1519.357
144.481,1521.063
145.431,1486.102
146.382,1491.218
147.333,1516.390
148.283,1516.778
149.234,1494.815
150.184,1510.076
151.135,1473.902
152.085,1453.966
153.036,1494.671
153.986,1525.396
154.937,1607.264
155.887,1593.766
156.838,1569.176
157.788,1606.305
158.739,1691.437
159.689,1661.878
160.640,1628.733
161.590,1606.069
162.541,1599.211
163.492,1615.819
164.442,1666.780
165.393,1689.274
166.343,1714.089
167.294,1600.554
168.244,1573.694
169.195,1594.757
170.145,1632.205
171.096,1588.761
172.046,1666.260
172.997,1745.854
173.947,1720.390
174.898,1655.992
175.848,1583.744
176.799,1629.345
177.750,1705.716
178.700,1678.970
179.651,1762.079
180.601,1777.207
181.552,1792.535
182.502,1686.347
183.453,1698.179
184.403,1697.274
185.354,1686.802
186.304,1654.684
187.255,1642.902
188.205,1601.005
189.156,1608.026
190.106,1645.772
191.057,1621.995
192.008,1609.092
192.958,1593.187
193.909,1644.139
194.859,1738.854
195.810,1711.201
196.760,1648.899
197.711,1644.733
198.661,1638.596
199.612,1637.379
200.562,1626.470
201.513,1626.332
202.463,1613.744
203.414,1584.467
204.364,1602.932
205.315,1557.703
206.266,1580.264
207.216,1615.203
208.167,1624.022
209.117,1606.793
210.068,1663.276
211.018,1668.092
211.969,1723.977
212.919,1780.984
213.870,1749.984
214.820,1688.510
215.771,1672.094
216.721,1655.937
217.672,1658.765
218.622,1614.851
219.573,1675.861
220.524,1655.830
221.474,1674.853
222.425,1674.076
223.375,1666.498
224.326,1695.829
225.276,1683.725
226.227,1672.209
227.177,1674.535
228.128,1618.743
229.078,1645.821
230.029,1659.700
230.979,1635.113
231.930,1612.479
232.880,1710.231
233.831,1771.324
234.781,1884.661
235.732,1870.141
236.683,1884.401
237.633,1829.120
238.584,1761.063
239.534,1705.609
240.485,1707.682
241.435,1723.475
242.386,1688.020
243.336,1640.895
244.287,1658.103
245.237,1679.416
246.188,1601.216
247.138,1567.314
248.089,1667.630
249.039,1685.290
249.990,1735.868
250.941,1731.761
251.891,1727.428
252.842,1797.425
253.792,1846.985
254.743,1852.503
255.693,1838.820
256.644,1752.858
257.594,1724.436
258.545,1759.188
259.495,1847.509
260.446,1809.187
261.396,1695.278
262.347,1696.602
263.297,1745.335
264.248,1654.229
265.199,1557.102
266.149,1530.075
267.100,1561.472
268.050,1663.760
269.001,1763.634
269.951,1793.946
270.902,1703.287
271.852,1638.730
272.803,1647.144
273.753,1625.087
274.704,1625.824
275.654,1629.461
276.605,1716.815
277.555,1803.479
278.506,1800.660
279.457,1735.352
280.407,1706.136
281.358,1682.286
282.308,1674.657
283.259,1751.340
284.209,1690.900
285.160,1581.596
286.110,1596.271
287.061,1643.500
288.011,1665.418
288.962,1702.691
289.912,1662.679
290.863,1618.441
291.813,1634.064
292.764,1612.545
293.715,1601.607
294.665,1620.648
295.616,1599.156
296.566,1551.211
297.517,1627.841
298.467,1582.999
299.418,1565.702
300.368,1590.789
301.319,1566.013
302.269,1602.767
303.220,1640.948
304.170,1519.235
305.121,1546.098
306.071,1561.417
307.022,1501.305
307.973,1535.010
308.923,1538.247
309.874,1470.759
310.824,1500.099
311.775,1529.768
312.725,1558.267
313.676,1614.164
314.626,1615.491
315.577,1555.355
316.527,1539.480
317.478,1604.153
318.428,1629.975
319.379,1594.943
320.329,1619.947
321.280,1691.265
322.230,1633.087
323.181,1654.630
324.132,1621.042
325.082,1634.414
326.033,1641.217
326.983,1629.167
327.934,1621.728
328.884,1621.708
329.835,1604.533
330.785,1566.163
331.736,1525.959
332.686,1537.643
333.637,1599.227
334.587,1558.247
335.538,1582.623
336.488,1571.509
337.439,1610.453
338.390,1621.820
339.340,1553.171
340.291,1537.620
341.241,1574.388
342.192,1565.485
343.142,1630.916
344.093,1588.348
345.043,1513.921
345.994,1499.498
346.944,1474.319
347.895,1498.096
348.845,1506.528
349.796,1566.511
350.746,1535.380
351.697,1523.234
352.648,1561.325
353.598,1576.559
354.549,1554.452
355.499,1529.910
356.450,1544.506
357.400,1577.708
358.351,1555.091
359.301,1515.542
360.252,1566.852
361.202,1566.329
362.153,1560.898
363.103,1530.100
364.054,1579.389
365.004,1534.697
365.955,1598.826
366.906,1601.398
367.856,1602.373
368.807,1611.932
369.757,1594.932
370.708,1606.778
371.658,1670.503
372.609,1546.545
373.559,1488.765
374.510,1524.057
375.460,1544.602
376.411,1532.727
377.361,1606.168
378.312,1634.527
379.262,1605.341
380.213,1575.250
381.163,1581.141
382.114,1622.907
383.065,1564.537
384.015,1507.730
384.966,1500.029
385.916,1515.870
386.867,1525.785
387.817,1574.855
388.768,1558.386
389.718,1543.578
390.669,1561.667
391.619,1648.906
392.570,1713.521
393.520,1619.447
394.471,1636.120
395.421,1645.700
396.372,1765.775
397.323,1759.865
398.273,1766.174
399.224,1814.122
400.174,1980.934
401.125,1881.255
402.075,1819.118
403.026,1777.158
403.976,1774.547
404.927,1718.257
405.877,1727.180
406.828,1684.098
407.778,1706.215
408.729,1763.873
409.679,1818.448
410.630,1798.542
411.581,1807.998
412.531,1786.809
413.482,1768.431
414.432,1838.912
415.383,1852.594
416.333,1751.281
417.284,1707.076
418.234,1639.631
419.185,1585.804
420.135,1692.713
421.086,1939.526
422.036,2162.352
422.987,2148.104
423.937,1919.797
424.888,1820.086
425.839,1815.186
426.789,1820.707
427.740,1845.552
428.690,1831.396
429.641,1862.759
430.591,1859.070
431.542,1824.140
432.492,1839.950
433.443,1963.847
434.393,1998.572
435.344,1913.735
436.294,2008.413
437.245,2021.082
438.195,2097.725
439.146,2091.160
440.096,2115.899
441.047,2025.309
441.998,2026.318
442.948,2049.879
443.899,1965.049
444.849,2063.339
445.800,2041.899
446.750,2002.298
447.701,1996.398
448.651,1939.562
449.602,1948.890
450.552,2030.811
451.503,2158.451
452.453,2061.535
453.404,2134.181
454.354,2240.999
455.305,2176.210
456.256,2227.906
457.206,2335.731
458.157,2260.671
459.107,2117.510
460.058,2113.286
461.008,2133.193
461.959,2313.854
462.909,2323.439
463.860,2393.854
464.810,2453.869
465.761,2542.552
466.711,2511.874
467.662,2525.244
468.612,2362.669
469.563,2315.971
470.514,2357.843
471.464,2414.160
472.415,2405.966
473.365,2373.814
474.316,2293.527
475.266,2370.837
476.217,2427.520
477.167,2463.556
478.118,2404.305
479.068,2428.148
480.019,2429.746
480.969,2408.490
481.920,2450.576
482.870,2453.568
483.821,2404.705
484.772,2489.816
485.722,2620.548
486.673,2744.027
487.623,2900.389
488.574,2947.464
489.524,2942.778
490.475,2858.323
491.425,2880.695
492.376,2869.499
493.326,2759.456
494.277,2761.967
495.227,2754.912
496.178,2742.358
497.128,2876.345
498.079,2971.848
499.030,3056.396
499.980,2981.425
500.931,2895.583
501.881,2833.323
502.832,2739.276
503.782,2805.128
504.733,2930.586
505.683,2992.220
506.634,3003.893
507.584,2942.977
508.535,2925.808
509.485,2962.381
510.436,2878.990
511.386,2791.961
512.337,2660.269
513.287,2689.944
514.238,2618.874
515.189,2612.247
516.139,2634.796
517.090,2662.727
518.040,2791.776
518.991,2968.853
519.941,2768.392
520.892,2728.554
521.842,2818.281
522.793,2943.711
523.743,2986.380
524.694,3013.403
525.644,3040.337
526.595,2910.170
527.545,2864.679
528.496,2923.353
529.447,2984.717
530.397,3029.890
531.348,2906.179
532.298,2780.885
533.249,2805.725
534.199,2761.188
535.150,2752.326
536.100,2754.828
537.051,2765.063
538.001,2859.636
538.952,2991.202
539.902,3001.225
540.853,3050.374
541.803,3004.313
542.754,2939.529
543.705,2850.576
544.655,2805.042
545.606,2764.621
546.556,2754.402
547.507,2790.936
548.457,2837.167
549.408,2833.888
550.358,2826.850
551.309,2848.862
552.259,2940.579
553.210,3004.944
554.160,3039.819
555.111,3022.791
556.061,2879.434
557.012,2776.841
557.963,2674.239
558.913,2501.047
559.864,2412.339
560.814,2284.967
561.765,2185.360
562.715,2135.117
563.666,2122.231
564.616,2032.629
565.567,2018.430
566.517,1988.295
567.468,2031.765
568.418,2163.584
569.369,2232.407
570.319,2327.670
571.270,2357.159
572.221,2375.747
573.171,2376.958
574.122,2393.926
575.072,2509.491
576.023,2563.440
576.973,2614.969
577.924,2637.882
578.874,2730.291
579.825,2824.514
580.775,2947.310
581.726,3066.914
582.676,3177.688
583.627,3254.554
584.577,3192.447
585.528,3133.569
586.479,3085.391
587.429,2937.770
588.380,2849.286
589.330,2904.220
590.281,2933.233
591.231,2963.733
592.182,3042.511
593.132,3037.667
594.083,3074.274
595.033,3234.941
595.984,3284.934
596.934,3338.496
597.885,3485.608
598.835,3421.430
599.786,3507.599
600.736,3420.718
601.687,3490.771
602.638,3509.305
603.588,3407.468
604.539,3319.257
605.489,3299.952
606.440,3393.650
607.390,3503.071
608.341,3622.894
609.291,3648.081
610.242,3646.207
611.192,3570.022
612.143,3477.540
613.093,3433.576
614.044,3391.359
614.994,3435.562
615.945,3517.476
616.896,3499.964
617.846,3542.420
618.797,3564.480
619.747,3466.404
620.698,3440.327
621.648,3427.236
622.599,3470.907
623.549,3545.824
624.500,3495.714
625.450,3479.531
626.401,3420.939
627.351,3345.869
628.302,3332.340
629.252,3421.246
630.203,3414.019
631.154,3471.017
632.104,3510.151
633.055,3491.973
634.005,3463.265
634.956,3353.693
635.906,3232.507
636.857,3116.517
637.807,3107.656
638.758,3187.323
639.708,3192.095
640.659,3278.311
641.609,3407.283
642.560,3550.741
643.510,3665.996
644.461,3733.253
645.411,3789.069
646.362,3836.579
647.313,3781.661
648.263,3543.333
649.214,3331.910
650.164,3004.941
651.115,2748.919
652.065,2439.263
653.016,2086.135
653.966,1803.557
654.917,1532.979
655.867,1319.601
656.818,1222.932
657.768,1140.838
658.719,1208.453
659.669,1419.784
660.620,1589.335
661.571,1880.588
662.521,2088.095
663.472,2258.777
664.422,2372.009
665.373,2437.336
666.323,2517.760
667.274,2563.130
668.224,2635.018
669.175,2754.345
670.125,2782.751
671.076,2813.382
672.026,2884.116
672.977,2952.740
673.927,3030.131
674.878,3066.304
675.829,3206.675
676.779,3222.514
677.730,3180.666
678.680,3156.353
679.631,3204.055
680.581,3210.388
681.532,3274.784
682.482,3269.797
683.433,3281.225
684.383,3360.535
685.334,3468.018
686.284,3410.872
687.235,3435.033
688.185,3530.681
689.136,3531.004
690.087,3433.839
691.037,3446.574
691.988,3557.467
692.938,3663.129
693.889,3816.219
694.839,3819.954
695.790,3911.325
696.740,3948.159
697.691,3900.356
698.641,3934.604
699.592,3859.168
700.542,3889.121
701.493,3886.909
702.443,3851.095
703.394,3856.540
704.344,3908.815
705.295,3902.440
706.246,3892.479
707.196,3840.544
708.147,3987.419
709.097,4083.985
710.048,4217.015
710.998,4228.011
711.949,3996.615
712.899,3898.628
713.850,3839.542
714.800,3912.725
715.751,4056.959
716.701,4032.804
717.652,4030.544
718.602,4098.107
719.553,3914.721
720.504,3730.510
721.454,3727.174
722.405,3797.312
723.355,3801.570
724.306,3790.699
725.256,3678.383
726.207,3748.490
727.157,3766.530
728.108,3868.251
729.058,4016.328
730.009,4023.775
730.959,4100.108
731.910,4025.872
732.860,3887.789
733.811,3931.591
734.762,3970.679
735.712,3987.324
736.663,3907.200
737.613,3787.988
738.564,3910.276
739.514,3926.811
740.465,3822.518
741.415,3779.345
742.366,3803.387
743.316,3836.892
744.267,3852.874
745.217,3880.165
746.168,3818.339
747.118,3772.478
748.069,3728.077
749.020,3711.035
749.970,3692.723
750.921,3664.167
751.871,3549.623
752.822,3289.620
753.772,3041.152
754.723,2719.806
755.673,2400.919
756.624,2182.270
757.574,1903.302
758.525,1708.486
759.475,1572.988
760.426,1453.187
761.376,1308.490
