Distance_(microns),Gray_Value
255.693,3154.990
256.644,3110.736
257.594,3060.223
258.545,2950.277
259.495,2894.417
260.446,2946.600
261.396,3030.696
262.347,3074.099
263.297,3164.641
264.248,3244.830
265.199,3254.328
266.149,3079.991
267.100,3099.334
268.050,3148.777
269.001,3247.013
269.951,3290.023
270.902,3224.830
271.852,3202.038
272.803,3195.419
273.753,3257.003
274.704,3245.044
275.654,3171.573
276.605,2952.861
277.555,2687.692
278.506,2666.784
279.457,2654.995
280.407,2827.377
281.358,2995.548
282.308,3090.143
283.259,3179.124
284.209,3317.125
285.160,3282.181
286.110,3148.710
287.061,3075.134
288.011,2987.422
288.962,2856.498
289.912,2816.801
290.863,2858.999
291.813,2900.253
292.764,2939.171
293.715,2883.528
294.665,2907.296
295.616,2790.359
296.566,2678.251
297.517,2776.729
298.467,2871.850
299.418,3084.221
300.368,3209.964
301.319,3142.417
302.269,2990.642
303.220,2886.952
304.170,2802.320
305.121,2698.590
306.071,2742.356
307.022,2952.725
307.973,3100.342
308.923,3069.629
309.874,2975.294
310.824,2914.874
311.775,2865.979
312.725,2830.484
313.676,2855.317
314.626,2851.759
315.577,2773.020
316.527,2694.294
317.478,2618.138
318.428,2584.548
319.379,2731.354
320.329,2761.701
321.280,2874.729
322.230,2930.956
323.181,2877.140
324.132,2856.016
325.082,2702.543
326.033,2771.766
326.983,2759.728
327.934,2746.151
328.884,2703.220
329.835,2632.669
330.785,2731.107
331.736,2884.989
332.686,2889.038
333.637,2933.854
334.587,2917.121
335.538,2960.046
336.488,2901.511
337.439,2972.663
338.390,3071.880
339.340,3038.625
340.291,2912.793
341.241,2812.983
342.192,2801.917
343.142,2766.976
344.093,2731.274
345.043,2769.314
345.994,2844.289
346.944,2954.867
347.895,3142.204
348.845,3160.146
349.796,3125.580
350.746,3149.549
351.697,3045.427
352.648,2746.300
353.598,2647.427
354.549,2502.487
355.499,2572.403
356.450,2744.045
357.400,2780.620
358.351,2879.390
359.301,2743.784
360.252,2618.204
361.202,2577.767
362.153,2594.753
363.103,2662.655
364.054,2850.393
365.004,2918.385
365.955,2783.022
366.906,2659.463
367.856,2729.840
368.807,2669.644
369.757,2739.103
370.708,2774.529
371.658,2797.407
372.609,2798.726
373.559,2688.316
374.510,2708.929
375.460,2695.963
376.411,2618.164
377.361,2607.456
378.312,2573.626
379.262,2582.798
380.213,2469.155
381.163,2608.796
382.114,2635.835
383.065,2579.446
384.015,2540.359
384.966,2536.458
385.916,2598.453
386.867,2760.262
387.817,2736.576
388.768,2769.389
389.718,2838.982
390.669,2825.625
391.619,2866.323
392.570,2847.738
393.520,2819.989
394.471,2729.723
395.421,2779.049
396.372,2810.319
397.323,2672.047
398.273,2594.681
399.224,2649.384
400.174,2864.445
401.125,2937.182
402.075,2958.081
403.026,3028.577
403.976,3046.545
404.927,2984.746
405.877,2920.990
406.828,2954.185
407.778,2940.248
408.729,2909.222
409.679,2830.365
410.630,2626.686
411.581,2510.285
412.531,2527.733
413.482,2620.850
414.432,2707.839
415.383,2783.280
416.333,2793.714
417.284,2828.332
418.234,2805.065
419.185,2740.061
420.135,2688.715
421.086,2708.390
422.036,2740.550
422.987,2629.750
423.937,2519.975
424.888,2573.011
425.839,2703.627
426.789,2753.842
427.740,2812.197
428.690,2751.685
429.641,2914.212
430.591,3027.940
431.542,3129.218
432.492,3094.687
433.443,3148.823
434.393,3227.274
435.344,3111.793
436.294,2958.897
437.245,2735.246
438.195,2529.959
439.146,2419.144
440.096,2503.870
441.047,2685.482
441.998,2864.176
442.948,2980.540
443.899,2985.775
444.849,3083.932
445.800,3024.411
446.750,2910.528
447.701,2779.671
448.651,2688.324
449.602,2627.725
450.552,2706.238
451.503,2658.416
452.453,2608.336
453.404,2629.361
454.354,2626.369
455.305,2557.638
456.256,2557.478
457.206,2609.144
458.157,2614.076
459.107,2585.207
460.058,2566.231
461.008,2574.495
461.959,2475.612
462.909,2381.144
463.860,2365.452
464.810,2463.027
465.761,2572.308
466.711,2740.945
467.662,2797.240
468.612,2891.260
469.563,3005.687
470.514,3121.049
471.464,3159.722
472.415,3110.491
473.365,2993.656
474.316,2927.511
475.266,2944.688
476.217,2987.394
477.167,3051.762
478.118,3132.889
479.068,3022.469
480.019,2991.198
480.969,3039.498
481.920,3068.235
482.870,3174.813
483.821,3253.550
484.772,3491.860
485.722,3818.715
486.673,3886.086
487.623,3751.471
488.574,3394.993
489.524,3197.112
490.475,3322.498
491.425,3760.900
492.376,4031.201
493.326,3990.010
494.277,3928.459
495.227,4036.652
496.178,4072.027
497.128,4023.867
498.079,3964.977
499.030,3848.274
499.980,3726.053
500.931,3770.557
501.881,3904.989
502.832,3954.405
503.782,3850.299
504.733,3627.026
505.683,3492.231
506.634,3443.484
507.584,3560.846
508.535,3786.189
509.485,4065.140
510.436,4230.265
511.386,4072.552
512.337,3923.202
513.287,3871.677
514.238,3824.925
515.189,3898.957
516.139,4131.195
517.090,4116.949
518.040,4149.682
518.991,3940.320
519.941,3825.856
520.892,4027.759
521.842,4251.624
522.793,4374.135
523.743,4325.156
524.694,4178.601
525.644,3944.770
526.595,3854.001
527.545,3963.640
528.496,4141.150
529.447,4340.086
530.397,4496.578
531.348,4650.122
532.298,4933.804
533.249,4916.967
534.199,4816.355
535.150,4827.111
536.100,4804.438
537.051,4979.697
538.001,5088.034
538.952,5244.785
539.902,5425.250
540.853,5545.714
541.803,5522.837
542.754,5503.224
543.705,5375.059
544.655,5217.830
545.606,5035.473
546.556,4918.439
547.507,4870.667
548.457,4864.177
549.408,4782.978
550.358,4768.005
551.309,4717.295
552.259,4777.692
553.210,4972.989
554.160,4964.588
555.111,5063.351
556.061,4744.916
557.012,4659.745
557.963,4832.135
558.913,5050.120
559.864,5266.252
560.814,5548.889
561.765,5726.593
562.715,5873.292
563.666,5810.342
564.616,5660.429
565.567,5427.225
566.517,5204.158
567.468,5286.306
568.418,5548.262
569.369,5903.373
570.319,5955.197
571.270,5955.139
572.221,5743.188
573.171,5615.703
574.122,5612.515
575.072,5939.582
576.023,6321.980
576.973,6401.999
577.924,6371.934
578.874,6052.057
579.825,5736.830
580.775,5802.851
581.726,5954.408
582.676,6137.075
583.627,5926.390
584.577,5781.138
585.528,5854.252
586.479,6166.236
587.429,6441.412
588.380,6695.981
589.330,6792.324
590.281,6685.975
591.231,6570.198
592.182,6550.285
593.132,6471.508
594.083,6560.572
595.033,6919.584
595.984,7264.573
596.934,7672.496
597.885,7598.629
598.835,7421.028
599.786,6844.006
600.736,5878.356
601.687,5303.186
602.638,5638.760
603.588,6514.828
604.539,7070.973
605.489,7591.835
606.440,7804.672
607.390,7566.987
608.341,7440.352
609.291,7247.436
610.242,6658.889
611.192,6131.273
612.143,6127.548
613.093,6411.446
614.044,6777.068
614.994,6964.132
615.945,6648.147
616.896,6264.473
617.846,6127.343
618.797,6384.327
619.747,6849.303
620.698,7265.628
621.648,7497.310
622.599,7342.653
623.549,7254.277
624.500,7247.203
625.450,7466.152
626.401,7822.967
627.351,7756.540
628.302,7509.154
629.252,7190.411
630.203,6592.263
631.154,5802.365
632.104,5477.240
633.055,5473.384
634.005,5340.836
634.956,5449.878
635.906,5332.431
636.857,4898.128
637.807,4810.154
638.758,4762.260
639.708,4925.924
640.659,5182.350
641.609,5502.491
642.560,5582.068
643.510,5780.832
644.461,5855.645
645.411,5920.870
646.362,5974.276
647.313,5836.796
648.263,5843.004
649.214,6009.800
650.164,6153.951
651.115,6441.566
652.065,6536.586
653.016,6580.750
653.966,6756.444
654.917,6830.354
655.867,6827.344
656.818,6670.371
657.768,6726.030
658.719,7258.198
659.669,7735.144
660.620,7902.210
661.571,7782.144
662.521,7718.806
663.472,7386.896
664.422,7085.426
665.373,7176.312
666.323,7747.691
667.274,8505.975
668.224,8843.656
669.175,8774.418
670.125,8500.061
671.076,8522.380
672.026,8955.797
672.977,9351.229
673.927,9546.793
674.878,9518.787
675.829,9056.523
676.779,8619.482
677.730,8130.097
678.680,8089.911
679.631,8713.411
680.581,9308.747
681.532,9766.502
682.482,9660.770
683.433,9182.292
684.383,8644.252
685.334,8635.631
686.284,8764.520
687.235,9171.966
688.185,9590.098
689.136,10197.988
690.087,10443.224
691.037,10266.948
691.988,10029.755
692.938,9773.653
693.889,9694.277
694.839,10069.061
695.790,10442.429
696.740,10619.311
697.691,11099.192
698.641,10947.521
699.592,10676.197
700.542,10404.018
701.493,10384.856
702.443,10439.987
703.394,10652.447
704.344,10774.621
705.295,10710.299
706.246,10463.703
707.196,10540.474
708.147,10526.250
709.097,10391.387
710.048,9853.376
710.998,9603.043
711.949,9335.232
712.899,9313.705
713.850,9715.909
714.800,9740.394
715.751,9350.438
716.701,9345.614
717.652,9146.326
718.602,9107.764
719.553,9173.082
720.504,9403.236
721.454,9891.208
722.405,10135.072
723.355,10266.422
724.306,10036.586
725.256,10138.051
726.207,10035.160
727.157,10512.769
728.108,10355.353
729.058,10008.858
730.009,9986.021
730.959,10144.495
731.910,10206.200
732.860,10157.075
733.811,10074.316
734.762,10090.667
735.712,9855.890
736.663,9440.800
737.613,9546.513
738.564,9681.146
739.514,9654.188
740.465,9432.389
741.415,9119.568
742.366,9080.170
743.316,9199.728
744.267,9205.637
745.217,8880.469
746.168,8793.945
747.118,8625.332
748.069,8005.884
749.020,7189.865
749.970,5990.787
750.921,4824.568
751.871,3907.208
752.822,3176.824
753.772,2849.866
754.723,3004.163
755.673,3438.070
756.624,3858.906
757.574,4129.766
758.525,4412.999
759.475,4864.222
760.426,5398.154
761.376,5852.735
762.327,6178.054
763.278,6453.911
764.228,6656.841
765.179,6870.331
766.129,6822.240
767.080,6992.366
768.030,7131.039
768.981,7324.385
769.931,7469.650
770.882,7463.137
771.832,7643.111
772.783,8078.473
773.733,8675.391
774.684,8879.509
775.634,9105.515
776.585,9183.052
777.536,8958.251
778.486,8720.013
779.437,8612.220
780.387,8688.333
781.338,8538.478
782.288,8652.100
783.239,8558.692
784.189,8413.960
785.140,8403.804
786.090,8512.188
787.041,8631.348
787.991,8726.624
788.942,8913.558
789.892,9230.418
790.843,9373.310
791.793,9788.813
792.744,9924.501
793.695,10376.044
794.645,10582.188
795.596,10811.149
796.546,11007.160
797.497,10730.244
798.447,10465.713
799.398,10227.877
800.348,9714.809
801.299,9475.169
802.249,8884.019
803.200,8409.894
804.150,8053.157
805.101,7936.534
806.051,8426.589
807.002,9236.942
807.953,9554.988
808.903,9474.003
809.854,9347.981
810.804,8997.216
811.755,8636.732
812.705,8661.736
813.656,9284.274
814.606,9870.093
815.557,10155.233
816.507,10344.512
817.458,9999.531
818.408,9795.240
819.359,9490.296
820.309,9638.053
821.260,10189.687
822.211,10282.818
823.161,10169.025
824.112,10185.601
825.062,9936.614
826.013,10027.972
826.963,10147.082
827.914,10040.021
828.864,9940.339
829.815,10346.515
830.765,10751.815
831.716,11169.164
832.666,11533.512
833.617,11547.838
834.567,11694.350
835.518,11466.410
836.469,10887.378
837.419,11090.098
838.370,11456.363
839.320,11949.516
840.271,12420.111
841.221,12772.567
842.172,12913.526
843.122,13030.088
844.073,13109.016
845.023,12488.134
845.974,12551.479
846.924,12732.843
847.875,12386.454
848.825,11716.717
849.776,11446.588
850.727,11591.576
851.677,12154.740
852.628,12789.694
853.578,12917.603
854.529,13022.721
855.479,13309.435
856.430,13762.982
857.380,14184.831
858.331,14665.225
859.281,14682.875
860.232,14375.070
861.182,13483.119
862.133,12803.911
863.083,12417.703
864.034,12378.011
864.984,12378.567
865.935,12069.802
866.886,11640.006
867.836,10911.354
868.787,9762.628
869.737,8375.485
870.688,6667.078
871.638,4926.899
872.589,3172.403
873.539,2448.782
874.490,2367.102
875.440,2413.097
876.391,2516.711
