Distance_(microns),Gray_Value
523.743,5417.037
524.694,5471.417
525.644,5406.844
526.595,5443.248
527.545,5378.447
528.496,5384.375
529.447,5458.016
530.397,5485.715
531.348,5541.650
532.298,5572.245
533.249,5566.042
534.199,5538.078
535.150,5532.145
536.100,5728.322
537.051,5759.136
538.001,5816.751
538.952,5658.134
539.902,5493.295
540.853,5513.882
541.803,5193.035
542.754,4937.563
543.705,4824.622
544.655,4761.011
545.606,4744.690
546.556,4680.336
547.507,4682.893
548.457,4706.478
549.408,4564.657
550.358,4425.992
551.309,4266.023
552.259,4139.188
553.210,4118.496
554.160,4166.067
555.111,4202.804
556.061,4261.203
557.012,4350.401
557.963,4423.967
558.913,4259.478
559.864,4270.091
560.814,4012.502
561.765,3879.358
562.715,3701.470
563.666,3565.794
564.616,3389.742
565.567,3213.244
566.517,3246.456
567.468,3338.633
568.418,3448.250
569.369,3459.988
570.319,3453.523
571.270,3398.815
572.221,3224.270
573.171,3174.220
574.122,3082.490
575.072,2869.227
576.023,2719.283
576.973,2612.579
577.924,2558.604
578.874,2591.650
579.825,2618.518
580.775,2649.629
581.726,2575.287
582.676,2601.687
583.627,2601.635
584.577,2468.901
585.528,2244.776
586.479,2179.394
587.429,2116.148
588.380,2058.707
589.330,2059.302
590.281,2077.663
591.231,2078.271
592.182,2099.644
593.132,2116.088
594.083,2108.581
595.033,2083.664
595.984,2050.745
596.934,2034.960
597.885,2051.689
598.835,2033.938
599.786,2063.714
600.736,1995.171
601.687,1960.627
602.638,1955.627
603.588,1948.303
604.539,1990.563
605.489,2029.272
606.440,2001.860
607.390,1940.965
608.341,1899.202
609.291,1857.260
610.242,1812.265
611.192,1772.613
612.143,1750.869
613.093,1862.893
614.044,1945.350
614.994,1934.769
615.945,1901.281
616.896,1895.985
617.846,1910.703
618.797,1879.021
619.747,1894.718
620.698,1900.522
621.648,1890.566
622.599,1902.599
623.549,1893.391
624.500,1844.077
625.450,1830.096
626.401,1842.561
627.351,1823.540
628.302,1828.367
629.252,1877.548
630.203,1865.328
631.154,1909.105
632.104,1898.463
633.055,1930.453
634.005,1957.790
634.956,1971.291
635.906,1944.809
636.857,1908.564
637.807,1879.756
638.758,1855.465
639.708,1799.567
640.659,1791.982
641.609,1762.981
642.560,1757.531
643.510,1707.978
644.461,1679.519
645.411,1709.594
646.362,1703.031
647.313,1708.939
648.263,1763.842
649.214,1711.584
650.164,1707.739
651.115,1725.567
652.065,1639.911
653.016,1555.620
653.966,1481.071
654.917,1436.867
655.867,1373.658
656.818,1356.466
657.768,1338.188
658.719,1296.705
659.669,1235.674
660.620,1226.099
661.571,1225.849
662.521,1222.959
663.472,1195.614
664.422,1154.246
665.373,1122.200
666.323,1089.675
667.274,1049.877
668.224,1047.081
669.175,1075.088
670.125,1091.031
671.076,1104.276
672.026,1085.125
672.977,1113.307
673.927,1091.415
674.878,1066.057
675.829,1058.292
676.779,1057.033
677.730,1012.065
678.680,1023.665
679.631,989.587
680.581,1004.067
681.532,1027.393
682.482,1011.361
683.433,1029.233
684.383,1023.962
685.334,1045.083
686.284,1035.258
687.235,1026.005
688.185,995.059
689.136,1027.832
690.087,1011.005
691.037,985.143
691.988,991.084
692.938,996.148
693.889,1041.316
694.839,1040.709
695.790,1053.455
696.740,1089.805
697.691,1064.079
698.641,1097.473
699.592,1094.349
700.542,1098.661
701.493,1120.158
702.443,1182.780
703.394,1193.502
704.344,1220.109
705.295,1200.117
706.246,1228.120
707.196,1230.392
708.147,1238.810
709.097,1261.934
710.048,1290.923
710.998,1257.343
711.949,1240.856
712.899,1282.761
713.850,1274.995
714.800,1283.496
715.751,1259.449
716.701,1238.864
717.652,1238.929
718.602,1241.305
719.553,1242.883
720.504,1291.922
721.454,1261.250
722.405,1229.279
723.355,1239.921
724.306,1237.077
725.256,1231.360
726.207,1217.748
727.157,1228.581
728.108,1243.695
729.058,1251.402
730.009,1268.219
730.959,1277.137
731.910,1282.496
732.860,1273.333
733.811,1272.812
734.762,1280.373
735.712,1306.749
736.663,1270.398
737.613,1284.027
738.564,1289.927
739.514,1274.438
740.465,1242.862
741.415,1233.432
742.366,1254.324
743.316,1294.078
744.267,1242.220
745.217,1269.152
746.168,1253.309
747.118,1253.792
748.069,1268.237
749.020,1275.707
749.970,1283.175
750.921,1294.800
751.871,1301.443
752.822,1264.764
753.772,1280.227
754.723,1256.820
755.673,1240.260
756.624,1251.716
757.574,1238.036
758.525,1188.973
759.475,1135.026
760.426,1129.251
761.376,1125.920
762.327,1132.281
763.278,1140.661
764.228,1206.909
765.179,1259.651
766.129,1266.976
767.080,1239.333
768.030,1219.697
768.981,1229.218
769.931,1237.258
770.882,1140.564
771.832,1116.003
772.783,1063.204
773.733,1066.923
774.684,1088.418
775.634,1154.856
776.585,1194.659
777.536,1196.999
778.486,1199.508
779.437,1253.568
780.387,1269.968
781.338,1248.344
782.288,1229.373
783.239,1270.394
784.189,1274.993
785.140,1253.050
786.090,1247.850
787.041,1237.604
787.991,1233.657
788.942,1228.449
789.892,1191.625
790.843,1168.734
791.793,1210.283
792.744,1191.334
793.695,1160.734
794.645,1118.272
795.596,1139.640
796.546,1172.563
797.497,1080.430
798.447,1096.438
799.398,1058.688
800.348,1053.518
801.299,1056.991
802.249,1042.777
803.200,1053.031
804.150,1081.457
805.101,1041.863
806.051,1047.283
807.002,1026.461
807.953,1057.018
808.903,1115.221
809.854,1052.602
810.804,1053.041
811.755,1059.536
812.705,1061.433
813.656,1080.755
814.606,1085.546
815.557,1104.461
816.507,1075.601
817.458,1078.349
818.408,1095.351
819.359,1068.077
820.309,1073.695
821.260,1078.956
822.211,1020.924
823.161,1050.101
824.112,1034.883
825.062,1025.744
826.013,1054.957
826.963,1036.451
827.914,1050.527
828.864,1076.922
829.815,1056.341
830.765,1047.933
831.716,1082.675
832.666,1048.544
833.617,1056.697
834.567,1006.109
835.518,1003.961
836.469,991.193
837.419,991.349
838.370,978.371
839.320,966.494
840.271,1007.698
841.221,1001.708
842.172,1022.521
843.122,1001.120
844.073,1014.044
845.023,1019.889
845.974,1026.757
846.924,1024.365
847.875,1023.708
848.825,1042.695
849.776,1047.793
850.727,1046.160
851.677,1050.435
852.628,1094.581
853.578,1084.772
854.529,1068.276
855.479,1059.231
856.430,1053.300
857.380,1062.275
858.331,1066.296
859.281,1018.221
860.232,1033.318
861.182,1053.616
862.133,1040.084
863.083,1043.351
864.034,1074.741
864.984,1094.271
865.935,1087.463
866.886,1092.280
867.836,1103.994
868.787,1094.068
869.737,1097.524
870.688,1094.418
871.638,1094.150
872.589,1102.045
873.539,1083.418
874.490,1084.567
875.440,1067.378
876.391,1022.078
877.341,1009.775
878.292,998.279
879.242,978.738
880.193,970.493
881.144,937.113
882.094,954.794
883.045,918.714
883.995,934.239
884.946,983.829
885.896,1064.811
886.847,1085.597
887.797,1068.077
888.748,1054.219
889.698,1120.586
890.649,1204.326
891.599,1235.672
892.550,1204.736
893.500,1178.343
894.451,1222.182
895.401,1205.378
896.352,1114.739
897.303,1074.834
898.253,1013.279
899.204,1004.849
900.154,1015.611
901.105,1004.533
902.055,959.189
903.006,983.607
903.956,976.563
904.907,1010.758
905.857,1014.987
906.808,1032.270
907.758,1032.139
908.709,1008.050
909.659,992.246
910.610,1011.573
911.561,1026.199
912.511,1044.998
913.462,1053.181
914.412,1040.708
915.363,1009.985
916.313,1018.898
917.264,1036.502
918.214,1023.546
919.165,1016.695
920.115,997.506
921.066,1019.312
922.016,1090.076
922.967,1054.469
923.917,980.419
924.868,985.722
925.819,1018.424
926.769,1016.313
927.720,1031.277
928.670,1020.382
929.621,992.595
930.571,986.292
931.522,968.242
932.472,967.606
933.423,962.315
934.373,970.647
935.324,980.686
936.274,1012.688
937.225,987.986
938.175,957.682
939.126,971.935
940.077,1008.583
941.027,1039.927
941.978,1014.331
942.928,1055.449
943.879,1055.130
944.829,1021.808
945.780,989.648
946.730,988.968
947.681,978.572
948.631,985.376
949.582,944.765
950.532,952.025
951.483,970.009
952.433,987.816
953.384,984.914
954.335,980.439
955.285,972.313
956.236,944.222
957.186,919.628
958.137,913.662
959.087,930.955
960.038,905.911
960.988,916.133
961.939,918.208
962.889,932.510
963.840,913.604
964.790,909.130
965.741,932.340
966.691,919.474
967.642,919.934
968.593,905.184
969.543,910.758
970.494,885.668
971.444,878.320
972.395,857.149
973.345,811.918
974.296,801.851
975.246,743.287
976.197,716.769
977.147,703.950
978.098,648.322
979.048,627.279
979.999,593.223
980.949,587.347
981.900,551.089
982.851,514.790
983.801,508.457
984.752,496.832
