Distance_(microns),Gray_Value
496.544,4229.634
497.712,4319.829
498.881,4256.979
500.049,4199.284
501.217,4474.750
502.386,4605.137
503.554,4448.101
504.722,4437.995
505.891,4394.777
507.059,4530.849
508.227,4588.663
509.396,4580.068
510.564,4468.249
511.732,4284.089
512.901,4026.032
514.069,3954.477
515.237,4109.963
516.406,4053.696
517.574,4152.746
518.742,4091.853
519.911,4051.540
521.079,3931.253
522.247,3980.192
523.416,3956.776
524.584,3802.633
525.753,3874.636
526.921,3901.248
528.089,3848.604
529.258,3672.834
530.426,3649.904
531.594,3629.635
532.763,3533.531
533.931,3373.603
535.099,3523.876
536.268,3472.554
537.436,3528.609
538.604,3625.114
539.773,3589.997
540.941,3521.441
542.109,3296.684
543.278,3177.622
544.446,3237.373
545.614,3099.914
546.783,3234.257
547.951,3462.749
549.119,3645.812
550.288,3704.457
551.456,3744.475
552.624,3617.903
553.793,3628.302
554.961,3686.490
556.129,3779.997
557.298,3982.865
558.466,3932.531
559.634,3786.851
560.803,3620.886
561.971,3714.625
563.139,3672.121
564.308,3742.890
565.476,3958.949
566.644,4081.410
567.813,4260.778
568.981,4175.272
570.149,4020.741
571.318,3932.250
572.486,3833.033
573.654,3851.833
574.823,3976.165
575.991,4296.984
577.159,4349.433
578.328,4457.159
579.496,4556.943
580.664,4385.877
581.833,4404.913
583.001,4596.873
584.169,4695.823
585.338,4482.534
586.506,4514.517
587.674,4208.498
588.843,3984.237
590.011,3898.347
591.180,3705.324
592.348,3681.381
593.516,3827.357
594.685,3831.153
595.853,4105.977
597.021,4021.314
598.190,3957.620
599.358,3940.937
600.526,4081.135
601.695,4166.940
602.863,4101.125
604.031,3942.467
605.200,3837.979
606.368,3783.747
607.536,3710.401
608.705,3851.210
609.873,3799.445
611.041,3744.169
612.210,3668.624
613.378,3706.110
614.546,3677.048
615.715,3678.582
616.883,3560.509
618.051,3505.072
619.220,3584.651
620.388,3570.720
621.556,3506.532
622.725,3496.362
623.893,3282.422
625.061,3215.707
626.230,3115.526
627.398,3050.550
628.566,3037.618
629.735,2850.920
630.903,2897.170
632.071,2980.982
633.240,2989.563
634.408,2887.790
635.576,2844.825
636.745,2719.874
637.913,2864.567
639.081,2794.148
640.250,2867.736
641.418,2855.226
642.586,2864.829
643.755,2875.853
644.923,3137.823
646.091,3261.594
647.260,3373.357
648.428,3184.243
649.596,3059.320
650.765,2910.061
651.933,2811.483
653.102,2765.648
654.270,2605.484
655.438,2395.359
656.607,2458.616
657.775,2478.367
658.943,2435.695
660.112,2407.228
661.280,2471.665
662.448,2494.437
663.617,2486.084
664.785,2399.113
665.953,2406.101
667.122,2329.029
668.290,2387.170
669.458,2349.647
670.627,2367.714
671.795,2321.923
672.963,2419.218
674.132,2394.310
675.300,2463.298
676.468,2476.467
677.637,2344.367
678.805,2449.249
679.973,2422.656
681.142,2412.788
682.310,2300.578
683.478,2251.258
684.647,2382.113
685.815,2366.138
686.983,2312.321
688.152,2356.932
689.320,2393.194
690.488,2269.025
691.657,2291.194
692.825,2280.333
693.993,2271.972
695.162,2284.189
696.330,2295.604
697.498,2268.151
698.667,2271.561
699.835,2251.446
701.003,2240.959
702.172,2269.499
703.340,2204.812
704.508,2243.335
705.677,2097.331
706.845,2201.092
708.013,2217.111
709.182,2158.628
710.350,2155.955
711.518,2242.772
712.687,2315.679
713.855,2369.325
715.023,2458.641
716.192,2456.679
717.360,2542.201
718.528,2457.985
719.697,2313.416
720.865,2294.913
722.033,2337.890
723.202,2412.172
724.370,2343.476
725.539,2336.446
726.707,2300.514
727.875,2265.025
729.044,2161.381
730.212,2198.007
731.380,2124.031
732.549,2194.533
733.717,2177.248
734.885,2081.038
736.054,2052.494
737.222,2066.252
738.390,1893.834
739.559,1915.026
740.727,1990.089
741.895,1967.156
743.064,1984.359
744.232,1925.674
745.400,1939.879
746.569,1901.990
747.737,1886.259
748.905,1914.830
750.074,1914.854
751.242,1889.623
752.410,1841.944
753.579,1923.560
754.747,1895.147
755.915,1818.052
757.084,1842.736
758.252,1803.139
759.420,1788.243
760.589,1722.068
761.757,1674.156
762.925,1802.106
764.094,1686.946
765.262,1714.747
766.430,1691.645
767.599,1564.526
768.767,1645.460
769.935,1662.961
771.104,1715.587
772.272,1864.125
773.440,1902.273
774.609,1714.681
775.777,1827.887
776.945,1866.421
778.114,1840.546
779.282,1796.949
780.450,1806.401
781.619,1850.864
782.787,1830.098
783.955,1856.570
785.124,1888.438
786.292,1837.332
787.460,1850.666
788.629,1867.701
789.797,1953.052
790.965,1845.866
792.134,1866.474
793.302,1987.949
794.470,1973.079
795.639,1865.220
796.807,1911.935
797.976,1970.103
799.144,2026.961
800.312,2089.810
801.481,2127.144
802.649,2117.003
803.817,2084.817
804.986,2063.641
806.154,2046.594
807.322,2077.861
808.491,2009.598
809.659,1947.996
810.827,1917.811
811.996,1938.629
813.164,1983.230
814.332,1894.076
815.501,1963.295
816.669,2070.595
817.837,2033.499
819.006,1908.362
820.174,1982.877
821.342,1985.126
822.511,1953.195
823.679,1930.429
824.847,1950.314
826.016,1928.505
827.184,1967.776
828.352,1909.626
829.521,1888.939
830.689,1882.105
831.857,2005.408
833.026,1916.614
834.194,1871.942
835.362,1924.141
836.531,1827.918
837.699,1891.162
838.867,1878.188
840.036,1788.364
841.204,1805.587
842.372,1785.638
843.541,1880.460
844.709,1895.309
845.877,1811.994
847.046,1816.071
848.214,1684.653
849.382,1802.960
850.551,1919.246
851.719,1775.987
852.887,1785.135
854.056,1822.678
855.224,1813.378
856.392,1797.785
857.561,1742.152
858.729,1707.514
859.897,1710.038
861.066,1678.321
862.234,1647.074
863.402,1712.166
864.571,1724.025
865.739,1661.681
866.907,1635.716
868.076,1612.372
869.244,1632.130
870.413,1614.063
871.581,1643.543
872.749,1563.642
873.918,1501.391
875.086,1606.153
876.254,1615.494
877.423,1555.209
878.591,1573.013
879.759,1599.585
880.928,1597.216
882.096,1594.720
883.264,1578.536
884.433,1537.559
885.601,1543.563
886.769,1660.826
887.938,1614.288
889.106,1616.737
890.274,1594.790
891.443,1563.657
892.611,1525.366
893.779,1520.729
894.948,1440.531
896.116,1387.060
897.284,1348.316
898.453,1314.504
899.621,1174.614
900.789,1188.064
901.958,1134.363
903.126,1148.601
904.294,1118.188
905.463,1118.192
906.631,1286.985
907.799,1214.540
908.968,1148.725
910.136,1068.974
911.304,1169.438
912.473,1183.450
913.641,1135.670
914.809,1185.483
915.978,1183.951
917.146,1165.344
918.314,1211.024
919.483,1178.203
920.651,1228.450
921.819,1226.006
922.988,1230.903
924.156,1234.869
925.324,1235.202
926.493,1221.724
927.661,1312.036
928.829,1355.906
929.998,1391.148
931.166,1373.065
932.334,1398.522
933.503,1375.938
934.671,1430.953
935.839,1442.864
937.008,1385.602
938.176,1486.206
939.345,1475.166
940.513,1421.750
941.681,1419.624
942.850,1542.454
944.018,1560.996
945.186,1516.465
946.355,1473.520
947.523,1525.917
948.691,1477.969
949.860,1542.702
951.028,1541.781
952.196,1642.505
953.365,1658.917
954.533,1604.110
955.701,1550.759
956.870,1530.111
958.038,1584.004
959.206,1570.191
960.375,1668.779
961.543,1597.909
962.711,1604.077
963.880,1553.754
965.048,1546.037
966.216,1602.067
967.385,1525.246
968.553,1523.081
969.721,1530.433
970.890,1461.439
972.058,1519.720
973.226,1465.947
974.395,1507.941
975.563,1553.076
976.731,1507.004
977.900,1421.698
979.068,1364.035
980.236,1347.052
981.405,1348.528
982.573,1472.631
983.741,1448.986
984.910,1425.616
986.078,1455.574
987.246,1522.920
988.415,1469.246
989.583,1416.896
990.751,1486.961
991.920,1451.704
993.088,1486.706
994.256,1400.687
995.425,1411.329
996.593,1408.434
997.761,1439.571
998.930,1445.971
1000.098,1475.859
1001.266,1401.179
1002.435,1582.054
1003.603,1554.588
1004.771,1542.974
1005.940,1526.049
1007.108,1490.916
1008.276,1529.839
1009.445,1439.032
1010.613,1528.290
1011.782,1532.430
1012.950,1503.331
1014.118,1544.777
1015.287,1538.826
1016.455,1575.093
1017.623,1582.666
1018.792,1654.658
1019.960,1548.537
1021.128,1563.168
1022.297,1536.442
1023.465,1526.364
1024.633,1525.131
1025.802,1519.202
1026.970,1590.215
1028.138,1556.917
1029.307,1510.964
1030.475,1565.116
1031.643,1473.196
1032.812,1486.919
1033.980,1477.192
1035.148,1592.120
1036.317,1518.183
1037.485,1461.487
1038.653,1511.780
1039.822,1499.546
1040.990,1541.577
1042.158,1535.936
1043.327,1535.910
1044.495,1657.096
1045.663,1558.681
1046.832,1628.260
1048.000,1592.222
1049.168,1509.360
1050.337,1517.023
1051.505,1528.600
1052.673,1517.443
1053.842,1449.607
