Distance_(microns),Gray_Value
180.601,4585.610
181.552,4446.434
182.502,4294.472
183.453,4044.922
184.403,4007.624
185.354,3914.575
186.304,3813.248
187.255,3862.483
188.205,3935.147
189.156,3955.343
190.106,3809.698
191.057,3739.675
192.008,3755.289
192.958,3839.878
193.909,4079.574
194.859,4277.277
195.810,4368.718
196.760,4470.131
197.711,4583.344
198.661,4629.267
199.612,4635.816
200.562,4501.441
201.513,4447.928
202.463,4502.407
203.414,4556.771
204.364,4748.548
205.315,4707.805
206.266,4671.200
207.216,4526.311
208.167,4370.801
209.117,4332.795
210.068,4316.548
211.018,4468.642
211.969,4375.841
212.919,4220.616
213.870,4216.067
214.820,4463.734
215.771,4630.965
216.721,4792.161
217.672,5037.268
218.622,5124.488
219.573,5192.229
220.524,5036.538
221.474,4987.709
222.425,4775.261
223.375,4650.203
224.326,4470.530
225.276,4581.153
226.227,4798.080
227.177,5104.575
228.128,5187.145
229.078,5064.296
230.029,4797.430
230.979,4659.923
231.930,4720.818
232.880,4871.525
233.831,5063.342
234.781,5131.565
235.732,5152.740
236.683,4999.552
237.633,4800.560
238.584,4670.038
239.534,4676.635
240.485,4676.376
241.435,4639.941
242.386,4456.694
243.336,4385.401
244.287,4308.750
245.237,4282.647
246.188,4317.481
247.138,4393.376
248.089,4505.521
249.039,4510.312
249.990,4526.321
250.941,4672.105
251.891,4902.517
252.842,4750.658
253.792,4633.101
254.743,4414.249
255.693,4254.719
256.644,4139.298
257.594,4243.461
258.545,4440.087
259.495,4686.646
260.446,4747.484
261.396,4837.110
262.347,4897.520
263.297,4972.464
264.248,4895.234
265.199,4772.952
266.149,4818.062
267.100,4690.545
268.050,4676.855
269.001,4676.541
269.951,4790.449
270.902,4654.171
271.852,5012.306
272.803,4952.123
273.753,4768.266
274.704,4584.804
275.654,4422.459
276.605,4450.773
277.555,4607.236
278.506,4945.105
279.457,5250.982
280.407,5288.426
281.358,5023.390
282.308,4749.069
283.259,4591.857
284.209,4630.757
285.160,4627.586
286.110,4667.577
287.061,4423.860
288.011,4347.640
288.962,4339.878
289.912,4371.092
290.863,4481.174
291.813,4529.771
292.764,4584.765
293.715,4680.601
294.665,4408.785
295.616,4264.236
296.566,4439.217
297.517,4650.586
298.467,4927.083
299.418,5224.148
300.368,5305.162
301.319,5351.228
302.269,5320.888
303.220,5253.889
304.170,5379.378
305.121,5234.083
306.071,5171.911
307.022,5025.318
307.973,4777.245
308.923,4824.700
309.874,4779.573
310.824,4501.162
311.775,4431.496
312.725,4319.488
313.676,4228.602
314.626,4296.658
315.577,4553.390
316.527,5103.300
317.478,5232.100
318.428,5317.643
319.379,5307.930
320.329,4966.811
321.280,4723.625
322.230,4419.743
323.181,4212.483
324.132,4265.794
325.082,4654.808
326.033,4904.613
326.983,5065.016
327.934,5113.974
328.884,5120.021
329.835,5087.905
330.785,4976.339
331.736,4847.075
332.686,4615.021
333.637,4559.228
334.587,4589.788
335.538,4724.389
336.488,4612.579
337.439,4550.234
338.390,4364.386
339.340,4306.196
340.291,4451.763
341.241,4520.102
342.192,4393.573
343.142,4374.124
344.093,4246.990
345.043,4271.576
345.994,4197.656
346.944,4071.752
347.895,3857.261
348.845,3929.397
349.796,4051.908
350.746,4097.306
351.697,4162.527
352.648,4302.669
353.598,4459.768
354.549,4837.038
355.499,4977.885
356.450,5056.634
357.400,4809.445
358.351,4531.453
359.301,4281.800
360.252,4093.530
361.202,4058.362
362.153,3753.874
363.103,3739.596
364.054,3901.048
365.004,4230.948
365.955,4574.893
366.906,4780.291
367.856,4847.060
368.807,4831.391
369.757,4569.008
370.708,4538.966
371.658,4343.594
372.609,4116.140
373.559,4043.102
374.510,4164.408
375.460,4294.901
376.411,4204.000
377.361,4086.290
378.312,3850.049
379.262,3717.635
380.213,3723.770
381.163,3830.494
382.114,3825.357
383.065,3758.538
384.015,3639.592
384.966,3592.728
385.916,3574.741
386.867,3476.514
387.817,3521.078
388.768,3739.424
389.718,3908.198
390.669,3899.146
391.619,3642.791
392.570,3328.504
393.520,3281.234
394.471,3297.989
395.421,3534.058
396.372,3765.103
397.323,3692.772
398.273,3605.430
399.224,3562.460
400.174,3506.262
401.125,3733.014
402.075,3820.588
403.026,3701.641
403.976,3825.235
404.927,3987.936
405.877,3913.435
406.828,3680.721
407.778,3401.975
408.729,3185.274
409.679,3265.775
410.630,3497.344
411.581,3731.796
412.531,3796.670
413.482,3699.360
414.432,3643.490
415.383,3566.396
416.333,3546.318
417.284,3535.911
418.234,3418.424
419.185,3250.497
420.135,3107.960
421.086,2987.384
422.036,2937.016
422.987,2990.769
423.937,3199.884
424.888,3296.065
425.839,3355.984
426.789,3397.949
427.740,3261.265
428.690,3308.697
429.641,3361.151
430.591,3322.947
431.542,3271.965
432.492,3222.142
433.443,3170.735
434.393,3320.620
435.344,3343.004
436.294,3297.566
437.245,3165.861
438.195,3068.756
439.146,2981.976
440.096,3015.006
441.047,3092.096
441.998,3141.110
442.948,3173.515
443.899,3140.352
444.849,3094.718
445.800,3196.710
446.750,3220.312
447.701,3248.285
448.651,3240.975
449.602,3299.244
450.552,3229.202
451.503,3092.304
452.453,3000.470
453.404,2917.655
454.354,2873.654
455.305,2854.403
456.256,2902.553
457.206,2902.858
458.157,2998.298
459.107,3037.252
460.058,3144.367
461.008,3273.614
461.959,3392.033
462.909,3375.490
463.860,3372.995
464.810,3353.118
465.761,3245.887
466.711,3190.806
467.662,3271.193
468.612,3378.266
469.563,3460.132
470.514,3451.217
471.464,3422.173
472.415,3278.201
473.365,3149.419
474.316,3116.186
475.266,3150.792
476.217,3233.423
477.167,3298.917
478.118,3393.306
479.068,3424.946
480.019,3430.073
480.969,3329.703
481.920,3299.669
482.870,3261.127
483.821,3231.276
484.772,3191.009
485.722,3218.076
486.673,3204.061
487.623,3217.063
488.574,3191.971
489.524,3159.390
490.475,3155.157
491.425,3272.483
492.376,3472.703
493.326,3586.232
494.277,3726.396
495.227,3481.288
496.178,3365.884
497.128,3342.860
498.079,3339.605
499.030,3264.343
499.980,3302.565
500.931,3294.915
501.881,3270.980
502.832,3307.084
503.782,3320.975
504.733,3245.878
505.683,3260.193
506.634,3380.707
507.584,3383.212
508.535,3467.659
509.485,3496.075
510.436,3457.596
511.386,3480.002
512.337,3471.431
513.287,3463.407
514.238,3487.970
515.189,3467.178
516.139,3382.723
517.090,3243.207
518.040,3252.278
518.991,3328.159
519.941,3456.468
520.892,3437.043
521.842,3408.883
522.793,3406.798
523.743,3393.627
524.694,3396.158
525.644,3424.231
526.595,3516.144
527.545,3552.743
528.496,3535.463
529.447,3357.199
530.397,3208.489
531.348,3185.920
532.298,3218.268
533.249,3264.785
534.199,3183.891
535.150,3165.034
536.100,3209.102
537.051,3181.806
538.001,3090.170
538.952,3090.908
539.902,3071.088
540.853,3058.464
541.803,3105.256
542.754,3146.426
543.705,3230.152
544.655,3259.464
545.606,3211.451
546.556,3192.468
547.507,3200.036
548.457,3166.916
549.408,3173.214
550.358,3036.281
551.309,2911.890
552.259,2825.843
553.210,2913.020
554.160,2809.627
555.111,2743.573
556.061,2674.823
557.012,2596.147
557.963,2516.713
558.913,2348.066
559.864,2248.481
560.814,2205.389
561.765,2146.911
562.715,2013.909
563.666,2012.508
564.616,1978.123
565.567,1990.947
566.517,1944.906
567.468,1890.508
568.418,1834.927
569.369,1761.192
570.319,1731.702
571.270,1688.958
572.221,1698.288
573.171,1647.190
574.122,1638.406
575.072,1596.418
576.023,1556.766
576.973,1468.402
577.924,1461.086
578.874,1439.005
579.825,1413.168
580.775,1424.866
581.726,1447.402
582.676,1433.106
583.627,1445.014
584.577,1464.843
585.528,1467.067
586.479,1433.067
587.429,1391.901
588.380,1328.872
589.330,1328.619
590.281,1273.589
591.231,1255.862
592.182,1223.290
593.132,1214.698
594.083,1227.682
595.033,1187.868
595.984,1202.476
596.934,1196.508
597.885,1223.995
598.835,1240.884
599.786,1268.756
600.736,1286.885
601.687,1302.903
602.638,1311.405
603.588,1305.678
604.539,1297.759
605.489,1272.234
606.440,1251.571
607.390,1286.082
608.341,1276.781
609.291,1219.318
610.242,1175.526
611.192,1184.361
612.143,1177.810
613.093,1164.643
614.044,1166.101
614.994,1149.195
615.945,1163.341
616.896,1181.933
617.846,1192.625
618.797,1229.970
619.747,1268.817
620.698,1253.938
621.648,1218.449
622.599,1160.432
623.549,1159.086
624.500,1133.180
625.450,1131.486
626.401,1114.758
627.351,1110.963
628.302,1055.997
629.252,1057.644
630.203,1008.838
631.154,1006.632
632.104,1002.429
633.055,993.909
634.005,980.374
634.956,983.508
635.906,1008.284
636.857,1008.367
637.807,985.945
638.758,938.619
639.708,944.869
640.659,908.839
641.609,862.627
642.560,820.799
643.510,807.347
644.461,814.948
645.411,790.156
646.362,763.580
647.313,741.333
648.263,705.723
649.214,630.435
650.164,650.704
651.115,679.680
652.065,713.406
653.016,727.659
653.966,744.418
654.917,785.186
655.867,817.006
656.818,824.746
657.768,842.049
658.719,846.581
659.669,819.306
660.620,819.217
661.571,830.142
662.521,838.051
663.472,835.197
664.422,855.114
665.373,844.022
666.323,854.595
667.274,837.976
668.224,829.148
669.175,831.847
670.125,833.482
671.076,845.733
672.026,870.650
672.977,876.144
673.927,861.267
674.878,828.635
675.829,816.719
676.779,812.316
677.730,799.395
678.680,771.470
679.631,760.171
680.581,733.408
681.532,748.297
682.482,742.428
683.433,754.854
684.383,757.608
685.334,759.770
686.284,759.155
687.235,772.469
688.185,751.522
689.136,772.814
690.087,789.231
691.037,805.006
691.988,796.290
692.938,815.702
693.889,798.537
694.839,780.919
695.790,775.686
696.740,800.695
697.691,799.213
698.641,795.430
699.592,788.966
700.542,822.983
701.493,812.405
702.443,826.464
703.394,847.645
704.344,843.109
705.295,825.780
706.246,816.215
707.196,815.867
708.147,824.547
709.097,828.223
710.048,828.222
710.998,837.962
711.949,843.966
712.899,824.300
713.850,803.819
714.800,788.688
715.751,791.760
716.701,779.965
717.652,766.516
718.602,763.906
719.553,756.279
720.504,754.347
721.454,754.402
722.405,748.146
723.355,752.421
724.306,768.457
725.256,757.800
726.207,755.388
727.157,752.474
728.108,742.679
729.058,717.907
730.009,727.234
730.959,722.546
731.910,715.916
732.860,714.603
733.811,715.183
734.762,713.265
735.712,819.418
736.663,899.229
737.613,796.539
738.564,678.527
739.514,641.035
740.465,616.451
741.415,582.040
742.366,566.727
743.316,550.915
744.267,512.004
745.217,479.195
746.168,484.384
747.118,479.811
748.069,519.966
749.020,543.772
749.970,568.910
750.921,604.818
751.871,629.566
752.822,664.262
753.772,700.562
754.723,728.908
755.673,759.922
756.624,782.424
757.574,696.342
758.525,666.912
759.475,640.980
760.426,603.158
761.376,574.171
762.327,583.961
763.278,600.784
764.228,610.590
765.179,643.023
766.129,636.560
767.080,637.772
768.030,650.506
768.981,673.147
769.931,648.193
770.882,643.037
771.832,632.632
772.783,637.975
773.733,630.597
774.684,637.142
775.634,652.944
776.585,635.397
777.536,637.991
778.486,660.612
779.437,698.609
780.387,682.890
781.338,688.747
782.288,662.834
783.239,687.047
784.189,681.567
785.140,656.732
786.090,643.561
787.041,644.175
787.991,651.423
788.942,655.289
789.892,656.168
790.843,650.092
791.793,663.271
792.744,652.053
793.695,646.955
794.645,633.454
795.596,627.698
796.546,625.434
797.497,607.683
798.447,618.982
799.398,621.641
800.348,630.886
801.299,617.972
802.249,632.075
803.200,641.138
804.150,613.807
805.101,617.702
806.051,614.094
807.002,602.040
807.953,597.103
808.903,587.462
809.854,598.844
810.804,617.469
811.755,629.539
812.705,621.006
813.656,616.485
814.606,688.069
815.557,641.243
816.507,616.956
817.458,624.482
818.408,601.092
819.359,606.907
820.309,602.180
821.260,613.296
822.211,599.393
823.161,597.491
824.112,592.294
825.062,582.263
826.013,562.837
826.963,560.036
827.914,539.243
828.864,549.426
829.815,558.721
830.765,576.102
831.716,590.698
832.666,594.425
833.617,604.227
834.567,631.486
835.518,725.344
836.469,624.341
837.419,575.308
838.370,565.106
839.320,562.629
840.271,560.311
841.221,541.572
842.172,544.349
843.122,537.034
844.073,523.987
845.023,531.313
845.974,507.889
846.924,501.298
847.875,508.432
848.825,509.305
849.776,507.159
850.727,507.700
851.677,525.028
852.628,540.545
853.578,560.782
