Distance_(microns),Gray_Value
523.743,5677.707
524.694,5670.736
525.644,5467.098
526.595,5169.242
527.545,4654.039
528.496,4317.178
529.447,4143.121
530.397,4262.804
531.348,4543.164
532.298,4586.363
533.249,4614.395
534.199,4590.313
535.150,4056.330
536.100,3898.517
537.051,3702.662
538.001,3930.405
538.952,3839.443
539.902,3963.778
540.853,3851.629
541.803,3671.094
542.754,3510.548
543.705,3599.493
544.655,3645.262
545.606,4015.828
546.556,4423.468
547.507,4964.163
548.457,5190.021
549.408,4976.012
550.358,4556.474
551.309,3951.561
552.259,3492.788
553.210,3346.319
554.160,3093.232
555.111,2823.173
556.061,2680.821
557.012,2730.673
557.963,2898.246
558.913,3106.098
559.864,3271.654
560.814,4033.612
561.765,3790.369
562.715,3239.713
563.666,2971.680
564.616,2660.306
565.567,2435.805
566.517,2072.002
567.468,1792.666
568.418,1680.444
569.369,1676.341
570.319,1668.386
571.270,1664.634
572.221,1591.746
573.171,1587.614
574.122,1474.101
575.072,1453.822
576.023,1522.079
576.973,1641.912
577.924,1734.091
578.874,1817.637
579.825,1809.393
580.775,1780.922
581.726,1706.471
582.676,1649.359
583.627,1534.076
584.577,1544.347
585.528,1569.285
586.479,1635.350
587.429,1665.850
588.380,1603.835
589.330,1527.769
590.281,1484.283
591.231,1470.512
592.182,1485.504
593.132,1579.633
594.083,1553.112
595.033,1613.231
595.984,1562.583
596.934,1460.002
597.885,1469.880
598.835,1456.655
599.786,1456.989
600.736,1426.770
601.687,1477.723
602.638,1520.937
603.588,1491.608
604.539,1481.775
605.489,1541.052
606.440,1477.496
607.390,1482.943
608.341,1331.004
609.291,1424.838
610.242,1352.705
611.192,1133.528
612.143,1199.620
613.093,1332.505
614.044,1486.701
614.994,1596.351
615.945,1487.789
616.896,1529.042
617.846,1520.571
618.797,1457.183
619.747,1405.265
620.698,1355.687
621.648,1252.659
622.599,1234.632
623.549,1222.097
624.500,1274.539
625.450,1260.357
626.401,1196.998
627.351,1173.461
628.302,1171.922
629.252,1214.285
630.203,1199.774
631.154,1263.725
632.104,1292.927
633.055,1253.898
634.005,1202.245
634.956,1110.282
635.906,1051.089
636.857,1005.633
637.807,978.126
638.758,935.489
639.708,970.381
640.659,989.716
641.609,993.962
642.560,1044.402
643.510,1045.332
644.461,1135.991
645.411,1194.863
646.362,1134.688
647.313,1057.930
648.263,986.326
649.214,938.130
650.164,921.641
651.115,911.773
652.065,920.477
653.016,889.018
653.966,868.924
654.917,865.852
655.867,838.505
656.818,892.103
657.768,940.549
658.719,996.513
659.669,1022.853
660.620,1020.833
661.571,998.025
662.521,940.262
663.472,902.756
664.422,836.714
665.373,794.871
666.323,796.640
667.274,789.749
668.224,758.484
669.175,783.155
670.125,860.571
671.076,936.709
672.026,926.768
672.977,897.086
673.927,881.673
674.878,814.638
675.829,764.056
676.779,633.249
677.730,483.379
678.680,383.772
679.631,361.966
680.581,404.945
681.532,463.824
682.482,495.931
683.433,522.746
684.383,634.649
685.334,671.325
686.284,601.404
687.235,567.489
688.185,579.940
689.136,571.641
690.087,549.497
691.037,520.131
691.988,597.417
692.938,606.333
693.889,632.513
694.839,677.273
695.790,748.557
696.740,610.137
697.691,591.552
698.641,582.114
699.592,591.852
700.542,624.965
701.493,705.299
702.443,775.275
703.394,759.921
704.344,770.724
705.295,758.793
706.246,749.224
707.196,722.265
708.147,715.729
709.097,782.316
710.048,809.500
710.998,734.895
711.949,608.944
712.899,569.376
713.850,585.685
714.800,580.938
715.751,550.956
716.701,547.825
717.652,551.671
718.602,560.023
719.553,553.190
720.504,548.689
721.454,531.621
722.405,536.742
723.355,567.574
724.306,582.800
725.256,628.043
726.207,637.058
727.157,640.881
728.108,629.158
729.058,621.659
730.009,619.678
730.959,607.819
731.910,595.492
732.860,602.418
733.811,589.979
734.762,546.669
735.712,532.137
736.663,518.729
737.613,486.961
738.564,488.670
739.514,464.533
740.465,444.684
741.415,470.501
742.366,473.562
743.316,510.870
744.267,497.426
745.217,467.798
746.168,419.537
747.118,403.639
748.069,385.963
749.020,401.164
749.970,448.450
750.921,478.983
751.871,499.867
752.822,497.165
753.772,473.393
754.723,434.778
755.673,407.661
756.624,395.229
757.574,409.857
758.525,444.958
759.475,430.425
760.426,435.292
761.376,465.116
762.327,470.342
763.278,437.910
764.228,407.713
765.179,378.999
766.129,405.421
767.080,396.084
768.030,379.299
768.981,380.994
769.931,440.704
770.882,436.993
771.832,458.432
772.783,490.950
773.733,460.448
774.684,444.665
775.634,438.167
776.585,422.194
777.536,396.386
778.486,382.026
779.437,431.950
780.387,437.429
781.338,437.547
782.288,453.493
783.239,435.852
784.189,427.704
785.140,422.702
786.090,412.487
787.041,447.666
787.991,450.994
788.942,490.781
789.892,496.407
790.843,820.740
791.793,636.112
792.744,410.292
793.695,394.723
794.645,365.681
795.596,376.852
796.546,323.345
797.497,290.224
798.447,290.070
799.398,247.963
800.348,256.605
801.299,277.284
802.249,251.851
803.200,248.547
804.150,264.640
805.101,211.486
806.051,162.444
807.002,105.465
807.953,96.841
808.903,107.694
809.854,115.719
810.804,105.081
811.755,92.043
812.705,88.913
813.656,56.529
814.606,94.612
815.557,148.202
816.507,223.410
817.458,315.531
818.408,352.079
819.359,423.691
820.309,478.757
821.260,508.353
822.211,503.030
823.161,500.107
824.112,493.685
825.062,469.290
826.013,496.272
826.963,485.902
827.914,479.044
828.864,475.343
829.815,489.114
830.765,516.715
831.716,473.976
832.666,460.011
833.617,456.598
834.567,475.355
835.518,465.996
836.469,441.014
837.419,438.609
838.370,390.012
839.320,417.325
840.271,418.536
841.221,431.687
842.172,429.306
843.122,404.308
844.073,379.754
845.023,402.212
845.974,370.082
846.924,351.690
847.875,361.457
848.825,401.565
849.776,394.356
850.727,395.304
851.677,418.657
852.628,442.562
853.578,479.599
854.529,493.388
855.479,456.432
856.430,448.555
857.380,428.989
858.331,387.793
859.281,387.635
860.232,395.683
861.182,374.562
862.133,375.862
863.083,382.744
864.034,412.819
864.984,434.019
865.935,429.587
866.886,431.623
867.836,419.536
868.787,428.759
869.737,433.898
870.688,391.436
871.638,375.442
872.589,347.910
873.539,319.317
874.490,272.065
875.440,276.668
876.391,311.922
877.341,319.590
878.292,351.039
879.242,361.992
880.193,367.910
881.144,372.852
882.094,343.430
883.045,350.723
883.995,336.260
884.946,289.578
885.896,283.382
886.847,290.169
887.797,294.972
888.748,287.234
889.698,287.222
890.649,311.095
891.599,326.469
892.550,344.741
893.500,358.235
894.451,346.252
895.401,366.722
896.352,335.859
897.303,321.175
898.253,292.507
899.204,303.386
900.154,297.051
901.105,265.438
902.055,276.357
903.006,319.728
903.956,281.911
904.907,271.911
905.857,310.050
906.808,302.163
907.758,260.522
908.709,248.441
909.659,253.460
910.610,262.199
911.561,267.482
912.511,310.672
913.462,326.028
914.412,343.585
915.363,342.365
916.313,320.484
917.264,326.132
918.214,319.575
919.165,296.390
920.115,276.475
921.066,305.687
922.016,285.875
922.967,267.953
923.917,285.243
924.868,275.268
925.819,280.566
926.769,229.819
927.720,222.571
928.670,226.920
929.621,251.861
930.571,284.636
931.522,234.793
932.472,219.998
933.423,211.725
934.373,226.137
935.324,248.687
936.274,239.488
937.225,257.472
938.175,267.915
939.126,315.337
940.077,316.817
941.027,303.247
941.978,281.274
942.928,275.835
943.879,277.243
944.829,326.456
945.780,254.272
946.730,265.758
947.681,256.648
948.631,237.278
949.582,228.314
950.532,258.589
951.483,237.373
952.433,241.965
953.384,248.386
954.335,264.390
955.285,252.123
956.236,249.267
957.186,231.445
958.137,239.893
959.087,254.808
960.038,268.641
960.988,291.012
961.939,281.324
962.889,311.637
963.840,279.217
964.790,265.956
965.741,253.646
966.691,219.327
967.642,186.930
968.593,186.588
969.543,159.411
970.494,162.717
