Distance_(microns),Gray_Value
298.467,2028.167
299.418,2029.155
300.368,2141.014
301.319,2182.424
302.269,2197.848
303.220,2157.185
304.170,2172.987
305.121,2111.135
306.071,2127.564
307.022,2200.301
307.973,2353.326
308.923,2503.159
309.874,2599.594
310.824,2539.333
311.775,2438.354
312.725,2334.975
313.676,2169.118
314.626,2132.186
315.577,2095.008
316.527,2090.884
317.478,2016.829
318.428,2036.425
319.379,2000.397
320.329,2102.672
321.280,2348.981
322.230,2374.397
323.181,2444.393
324.132,2462.245
325.082,2551.124
326.033,2576.427
326.983,2600.117
327.934,2610.578
328.884,2635.527
329.835,2672.452
330.785,2670.452
331.736,2539.055
332.686,2389.895
333.637,2378.812
334.587,2348.280
335.538,2343.772
336.488,2345.950
337.439,2347.873
338.390,2385.836
339.340,2395.658
340.291,2410.260
341.241,2521.911
342.192,2608.011
343.142,2799.703
344.093,2909.790
345.043,2967.747
345.994,2866.689
346.944,2875.790
347.895,2985.716
348.845,3083.502
349.796,3021.934
350.746,2727.377
351.697,2543.429
352.648,2485.505
353.598,2612.032
354.549,2810.399
355.499,2941.093
356.450,3039.476
357.400,2959.516
358.351,2960.445
359.301,2771.635
360.252,2756.235
361.202,2599.794
362.153,2597.455
363.103,2724.087
364.054,2883.252
365.004,2940.938
365.955,2906.141
366.906,2927.594
367.856,2994.403
368.807,3086.612
369.757,3228.585
370.708,3426.764
371.658,3256.119
372.609,3415.669
373.559,3533.181
374.510,3583.440
375.460,3459.947
376.411,3350.808
377.361,3347.549
378.312,3410.989
379.262,3457.153
380.213,3405.857
381.163,3416.168
382.114,3457.450
383.065,3540.756
384.015,3559.250
384.966,3541.594
385.916,3491.805
386.867,3392.385
387.817,3295.462
388.768,3289.628
389.718,3376.051
390.669,3596.216
391.619,3464.502
392.570,3491.719
393.520,3526.848
394.471,3936.746
395.421,4323.367
396.372,4588.037
397.323,4589.555
398.273,4375.230
399.224,4314.228
400.174,4297.911
401.125,4182.869
402.075,4198.658
403.026,4138.984
403.976,3958.611
404.927,3777.370
405.877,3684.559
406.828,3608.005
407.778,3756.783
408.729,4134.758
409.679,4552.013
410.630,4758.893
411.581,4774.330
412.531,4611.114
413.482,4539.967
414.432,4353.432
415.383,4217.580
416.333,4214.777
417.284,4162.277
418.234,4092.961
419.185,4028.502
420.135,4084.613
421.086,4353.276
422.036,4547.956
422.987,4541.047
423.937,4543.321
424.888,4590.576
425.839,4821.466
426.789,4787.037
427.740,4792.553
428.690,4702.231
429.641,4757.869
430.591,4681.376
431.542,4514.521
432.492,4392.213
433.443,4646.024
434.393,4909.002
435.344,4986.137
436.294,5048.677
437.245,4955.657
438.195,4625.352
439.146,4431.008
440.096,4239.327
441.047,4103.291
441.998,4016.091
442.948,3933.290
443.899,3884.927
444.849,3970.210
445.800,4248.189
446.750,4377.280
447.701,4516.108
448.651,4768.140
449.602,4634.628
450.552,4373.298
451.503,4120.096
452.453,3849.363
453.404,3783.544
454.354,3743.629
455.305,3784.257
456.256,3721.591
457.206,3503.946
458.157,3566.734
459.107,3408.419
460.058,3325.490
461.008,3189.229
461.959,3055.269
462.909,3086.708
463.860,3256.626
464.810,3403.767
465.761,3540.102
466.711,3665.075
467.662,3662.705
468.612,3587.533
469.563,3435.417
470.514,3227.062
471.464,3053.588
472.415,2827.861
473.365,2722.652
474.316,2860.669
475.266,3029.558
476.217,3071.840
477.167,3010.742
478.118,2839.104
479.068,2620.814
480.019,2638.481
480.969,2703.141
481.920,2766.523
482.870,2640.237
483.821,2437.248
484.772,2342.348
485.722,2271.667
486.673,2338.181
487.623,2348.218
488.574,2304.330
489.524,2183.984
490.475,2114.453
491.425,2017.522
492.376,1890.875
493.326,1783.358
494.277,1752.809
495.227,1706.673
496.178,1681.969
497.128,1656.457
498.079,1611.160
499.030,1559.517
499.980,1594.362
500.931,1615.638
501.881,1709.476
502.832,1720.507
503.782,1696.242
504.733,1738.028
505.683,1658.619
506.634,1627.619
507.584,1622.751
508.535,1643.045
509.485,1631.229
510.436,1612.753
511.386,1556.441
512.337,1431.717
513.287,1357.357
514.238,1329.312
515.189,1336.208
516.139,1367.213
517.090,1347.015
518.040,1312.520
518.991,1278.035
519.941,1262.297
520.892,1257.932
521.842,1299.002
522.793,1347.196
523.743,1376.866
524.694,1377.205
525.644,1423.231
526.595,1423.609
527.545,1421.250
528.496,1386.214
529.447,1359.424
530.397,1337.744
531.348,1296.052
532.298,1288.520
533.249,1333.346
534.199,1393.343
535.150,1456.078
536.100,1468.030
537.051,1571.474
538.001,1385.600
538.952,1418.963
539.902,1396.580
540.853,1408.632
541.803,1348.992
542.754,1278.606
543.705,1214.002
544.655,1184.969
545.606,1170.990
546.556,1177.476
547.507,1206.606
548.457,1224.378
549.408,1239.759
550.358,1258.901
551.309,1278.632
552.259,1378.134
553.210,1424.528
554.160,1359.381
555.111,1245.879
556.061,1129.405
557.012,1084.412
557.963,1097.165
558.913,1103.845
559.864,1097.915
560.814,1048.060
561.765,1031.854
562.715,999.478
563.666,963.105
564.616,943.599
565.567,859.958
566.517,876.740
567.468,885.681
568.418,915.623
569.369,902.494
570.319,917.749
571.270,877.845
572.221,903.237
573.171,900.186
574.122,862.525
575.072,870.133
576.023,910.703
576.973,1021.235
577.924,890.833
578.874,893.858
579.825,907.739
580.775,921.557
581.726,954.505
582.676,941.028
583.627,977.593
584.577,980.799
585.528,947.996
586.479,963.635
587.429,991.801
588.380,994.299
589.330,1027.278
590.281,1164.330
591.231,995.721
592.182,972.849
593.132,961.393
594.083,923.330
595.033,911.674
595.984,894.806
596.934,915.266
597.885,957.554
598.835,948.641
599.786,940.018
600.736,944.430
601.687,946.882
602.638,941.924
603.588,945.137
604.539,932.203
605.489,936.824
606.440,936.381
607.390,925.748
608.341,922.658
609.291,906.364
610.242,877.731
611.192,880.796
612.143,892.813
613.093,873.194
614.044,856.281
614.994,845.772
615.945,853.354
616.896,850.421
617.846,831.110
618.797,857.903
619.747,843.697
620.698,848.783
621.648,841.544
622.599,852.637
623.549,867.623
624.500,869.937
625.450,881.708
626.401,898.338
627.351,869.215
628.302,854.551
629.252,820.801
630.203,777.193
631.154,749.507
632.104,790.127
633.055,734.339
634.005,694.921
634.956,730.541
635.906,721.034
636.857,705.399
637.807,678.012
638.758,678.995
639.708,669.033
640.659,695.376
641.609,692.403
642.560,688.065
643.510,709.731
644.461,704.442
645.411,716.908
646.362,741.121
647.313,754.369
648.263,748.761
649.214,754.471
650.164,752.635
651.115,752.504
652.065,744.943
653.016,765.416
653.966,730.498
654.917,734.584
655.867,699.995
656.818,709.731
657.768,680.077
658.719,668.426
659.669,687.898
660.620,704.464
661.571,678.088
662.521,637.975
663.472,626.597
664.422,617.581
665.373,566.475
666.323,527.527
667.274,511.265
668.224,472.716
669.175,436.904
670.125,438.718
671.076,413.843
672.026,459.414
672.977,481.593
673.927,461.029
674.878,465.813
675.829,482.971
676.779,502.051
677.730,516.343
678.680,567.528
679.631,576.391
680.581,579.773
681.532,621.250
682.482,609.364
683.433,624.611
684.383,615.144
685.334,608.673
686.284,609.589
687.235,599.192
688.185,602.392
689.136,583.615
690.087,578.478
691.037,616.773
691.988,599.997
692.938,596.460
693.889,589.797
694.839,619.004
695.790,632.660
696.740,644.523
697.691,677.736
698.641,690.317
699.592,728.975
700.542,718.579
701.493,719.278
702.443,686.548
703.394,667.864
704.344,679.119
705.295,651.249
706.246,670.873
707.196,656.950
708.147,632.397
709.097,642.552
710.048,636.094
710.998,616.435
711.949,613.313
712.899,628.535
713.850,608.704
714.800,606.475
715.751,598.690
716.701,582.892
717.652,559.141
718.602,554.506
719.553,545.009
720.504,547.476
721.454,530.351
722.405,509.297
723.355,490.852
724.306,507.316
725.256,464.399
726.207,455.965
727.157,450.482
728.108,466.400
729.058,461.017
730.009,454.927
730.959,461.356
731.910,469.809
732.860,521.347
733.811,436.800
734.762,436.329
735.712,436.516
736.663,434.759
737.613,435.302
738.564,421.347
739.514,432.395
740.465,455.097
741.415,467.043
742.366,481.188
743.316,477.129
744.267,480.398
745.217,483.671
746.168,482.320
747.118,472.753
748.069,477.024
749.020,494.553
749.970,508.963
750.921,471.662
751.871,490.298
752.822,505.565
753.772,523.639
754.723,515.293
755.673,508.729
756.624,504.751
757.574,509.284
758.525,514.640
759.475,503.531
760.426,499.640
761.376,509.453
762.327,471.086
763.278,469.804
764.228,435.914
765.179,433.653
766.129,385.040
767.080,334.483
768.030,316.933
